province,year,month,week,total_cases
14 María Trinidad Sánchez,2023,4,14,1
14 María Trinidad Sánchez,2023,4,15,1
14 María Trinidad Sánchez,2023,4,16,4
14 María Trinidad Sánchez,2023,4,17,1
14 María Trinidad Sánchez,2023,5,18,3
14 María Trinidad Sánchez,2023,5,19,1
14 María Trinidad Sánchez,2023,5,20,3
14 María Trinidad Sánchez,2023,5,21,3
14 María Trinidad Sánchez,2023,6,22,2
14 María Trinidad Sánchez,2023,6,23,1
14 María Trinidad Sánchez,2023,6,24,1
14 María Trinidad Sánchez,2023,6,25,5
14 María Trinidad Sánchez,2023,6,26,2
14 María Trinidad Sánchez,2023,7,27,3
14 María Trinidad Sánchez,2023,7,28,4
14 María Trinidad Sánchez,2023,7,29,1
14 María Trinidad Sánchez,2023,7,30,5
14 María Trinidad Sánchez,2023,8,31,6
14 María Trinidad Sánchez,2023,8,32,13
14 María Trinidad Sánchez,2023,8,33,9
14 María Trinidad Sánchez,2023,8,34,12
14 María Trinidad Sánchez,2023,9,35,25
14 María Trinidad Sánchez,2023,9,36,30
14 María Trinidad Sánchez,2023,9,37,4
14 María Trinidad Sánchez,2023,9,38,0
14 María Trinidad Sánchez,2023,9,39,0
14 María Trinidad Sánchez,2023,9,40,0
14 María Trinidad Sánchez,2023,9,41,0
14 María Trinidad Sánchez,2023,9,42,0
14 María Trinidad Sánchez,2023,9,43,0
14 María Trinidad Sánchez,2023,9,44,0
14 María Trinidad Sánchez,2023,9,45,0
14 María Trinidad Sánchez,2023,9,46,0
14 María Trinidad Sánchez,2023,9,47,0
14 María Trinidad Sánchez,2023,9,48,0
14 María Trinidad Sánchez,2023,9,49,0
14 María Trinidad Sánchez,2023,9,50,0
14 María Trinidad Sánchez,2023,9,51,0
14 María Trinidad Sánchez,2023,9,52,0
