province,year,month,week,total_cases
21 San Cristóbal,2023,3,10,4
21 San Cristóbal,2023,3,11,2
21 San Cristóbal,2023,3,12,2
21 San Cristóbal,2023,4,13,4
21 San Cristóbal,2023,4,14,1
21 San Cristóbal,2023,4,15,2
21 San Cristóbal,2023,4,16,4
21 San Cristóbal,2023,4,17,7
21 San Cristóbal,2023,5,18,2
21 San Cristóbal,2023,5,19,4
21 San Cristóbal,2023,5,20,5
21 San Cristóbal,2023,5,21,3
21 San Cristóbal,2023,6,22,8
21 San Cristóbal,2023,6,23,2
21 San Cristóbal,2023,6,24,7
21 San Cristóbal,2023,6,25,5
21 San Cristóbal,2023,7,26,12
21 San Cristóbal,2023,7,27,4
21 San Cristóbal,2023,7,28,3
21 San Cristóbal,2023,7,29,18
21 San Cristóbal,2023,7,30,10
21 San Cristóbal,2023,8,31,32
21 San Cristóbal,2023,8,32,31
21 San Cristóbal,2023,8,33,33
21 San Cristóbal,2023,8,34,41
21 San Cristóbal,2023,9,35,79
21 San Cristóbal,2023,9,36,119
21 San Cristóbal,2023,9,37,65
21 San Cristóbal,2023,9,38,2
21 San Cristóbal,2023,9,39,0
21 San Cristóbal,2023,9,40,0
21 San Cristóbal,2023,9,41,0
21 San Cristóbal,2023,9,42,0
21 San Cristóbal,2023,9,43,0
21 San Cristóbal,2023,9,44,0
21 San Cristóbal,2023,9,45,0
21 San Cristóbal,2023,9,46,0
21 San Cristóbal,2023,9,47,0
21 San Cristóbal,2023,9,48,0
21 San Cristóbal,2023,9,49,0
21 San Cristóbal,2023,9,50,0
21 San Cristóbal,2023,9,51,0
21 San Cristóbal,2023,9,52,0
