province,year,week,solar_radiation,wind_speed,dew_point_temp
01 Distrito Nacional,2021,36,5.969142857142857,1.9328571428571428,24.062857142857144
01 Distrito Nacional,2021,37,6.000557142857143,1.8,23.90285714285714
01 Distrito Nacional,2021,38,6.095071428571429,1.4657142857142857,24.215714285714284
01 Distrito Nacional,2021,39,5.464428571428571,1.27,23.207142857142856
01 Distrito Nacional,2021,40,5.406599999999999,2.0385714285714287,23.712857142857143
01 Distrito Nacional,2021,41,4.617357142857143,1.2657142857142856,23.75714285714286
01 Distrito Nacional,2021,42,5.051014285714286,1.8757142857142857,23.654285714285717
01 Distrito Nacional,2021,43,5.508285714285714,1.6228571428571428,22.364285714285717
01 Distrito Nacional,2021,44,5.078671428571428,1.7885714285714285,22.955714285714286
01 Distrito Nacional,2021,45,5.215714285714285,1.867142857142857,22.845714285714287
01 Distrito Nacional,2021,46,5.281085714285714,2.2714285714285714,22.351428571428574
01 Distrito Nacional,2021,47,4.899814285714286,1.912857142857143,21.75
01 Distrito Nacional,2021,48,4.561585714285714,1.9542857142857142,22.365714285714287
01 Distrito Nacional,2021,49,4.736914285714286,2.457142857142857,21.565714285714286
01 Distrito Nacional,2021,50,4.475242857142857,2.79,21.454285714285714
01 Distrito Nacional,2021,51,4.281185714285714,1.8485714285714285,21.580000000000002
01 Distrito Nacional,2021,52,4.673725,2.6775,20.02
01 Distrito Nacional,2022,1,4.663342857142857,2.218571428571429,20.454285714285714
01 Distrito Nacional,2022,2,4.798871428571429,1.8357142857142856,19.922857142857143
01 Distrito Nacional,2022,3,5.028957142857143,2.031428571428571,20.197142857142858
01 Distrito Nacional,2022,4,5.422314285714286,1.6500000000000001,19.40142857142857
01 Distrito Nacional,2022,5,4.704971428571429,2.3057142857142856,20.728571428571428
01 Distrito Nacional,2022,6,5.241157142857142,2.3714285714285714,20.544285714285714
01 Distrito Nacional,2022,7,5.4067428571428575,2.665714285714286,20.451428571428572
01 Distrito Nacional,2022,8,5.813685714285714,2.7199999999999998,19.165714285714284
01 Distrito Nacional,2022,9,5.573442857142857,2.13,20.97142857142857
01 Distrito Nacional,2022,10,5.791200000000001,2.5471428571428567,20.717142857142857
01 Distrito Nacional,2022,11,6.3419,2.7714285714285714,20.197142857142858
01 Distrito Nacional,2022,12,6.5640285714285715,2.3242857142857143,19.861428571428572
01 Distrito Nacional,2022,13,5.674257142857143,2.4557142857142855,20.525714285714287
01 Distrito Nacional,2022,14,6.729871428571428,2.197142857142857,20.54285714285714
01 Distrito Nacional,2022,15,6.316828571428571,2.5042857142857144,20.46142857142857
01 Distrito Nacional,2022,16,4.730985714285715,2.3099999999999996,21.298571428571428
01 Distrito Nacional,2022,17,5.5804,2.3985714285714286,19.415714285714284
01 Distrito Nacional,2022,18,6.8,2.0171428571428573,21.63571428571429
01 Distrito Nacional,2022,19,6.317,2.1128571428571425,22.22
01 Distrito Nacional,2022,20,6.491885714285714,1.9542857142857142,22.495714285714286
01 Distrito Nacional,2022,21,5.952228571428571,2.2142857142857144,22.125714285714285
01 Distrito Nacional,2022,22,6.609042857142858,2.0742857142857143,22.487142857142857
01 Distrito Nacional,2022,23,6.681814285714286,2.02,22.547142857142855
01 Distrito Nacional,2022,24,5.511328571428572,2.084285714285714,22.455714285714286
01 Distrito Nacional,2022,25,6.733157142857143,1.9414285714285715,22.26142857142857
01 Distrito Nacional,2022,26,5.763199999999999,2.7714285714285714,22.735714285714288
01 Distrito Nacional,2022,27,6.138571428571429,2.184285714285714,22.972857142857144
01 Distrito Nacional,2022,28,6.462671428571428,2.347142857142857,23.114285714285717
01 Distrito Nacional,2022,29,6.376842857142857,2.64,23.174285714285713
01 Distrito Nacional,2022,30,6.240957142857143,2.6042857142857145,23.31
01 Distrito Nacional,2022,31,5.654928571428571,2.5585714285714287,23.467142857142857
01 Distrito Nacional,2022,32,6.102957142857143,2.2642857142857142,23.012857142857143
01 Distrito Nacional,2022,33,6.350885714285715,1.8957142857142857,23.615714285714287
01 Distrito Nacional,2022,34,5.532214285714285,1.9742857142857144,23.43285714285714
01 Distrito Nacional,2022,35,5.847471428571429,1.9757142857142858,23.388571428571428
01 Distrito Nacional,2022,36,6.403571428571429,1.5628571428571427,23.798571428571428
01 Distrito Nacional,2022,37,5.437814285714286,2.402857142857143,23.43285714285714
01 Distrito Nacional,2022,38,4.805014285714286,2.4642857142857144,24.127142857142854
01 Distrito Nacional,2022,39,5.304457142857143,1.672857142857143,23.298571428571428
01 Distrito Nacional,2022,40,5.7513571428571435,1.9042857142857144,23.580000000000002
01 Distrito Nacional,2022,41,5.771114285714286,1.6814285714285713,22.87
01 Distrito Nacional,2022,42,5.759185714285715,1.5742857142857143,22.584285714285716
01 Distrito Nacional,2022,43,3.6261571428571426,1.8128571428571427,22.382857142857144
01 Distrito Nacional,2022,44,4.779771428571428,2.1142857142857143,22.801428571428573
01 Distrito Nacional,2022,45,5.262542857142857,1.8928571428571428,22.552857142857142
01 Distrito Nacional,2022,46,5.075771428571429,2.394285714285714,22.734285714285715
01 Distrito Nacional,2022,47,4.9117999999999995,2.3428571428571425,22.544285714285714
01 Distrito Nacional,2022,48,4.806585714285714,2.572857142857143,20.89428571428571
01 Distrito Nacional,2022,49,4.6894285714285715,2.6057142857142854,18.881428571428575
01 Distrito Nacional,2022,50,4.912757142857143,1.9000000000000001,19.255714285714284
01 Distrito Nacional,2022,51,4.754914285714285,2.0185714285714282,20.325714285714287
01 Distrito Nacional,2022,52,4.8071875,2.42375,20.11
01 Distrito Nacional,2023,1,4.242500000000001,2.46,20.638571428571428
01 Distrito Nacional,2023,2,4.260171428571429,1.772857142857143,20.587142857142858
01 Distrito Nacional,2023,3,5.314642857142857,2.3771428571428572,17.294285714285714
01 Distrito Nacional,2023,4,4.735371428571428,2.5800000000000005,19.118571428571432
01 Distrito Nacional,2023,5,4.948414285714286,2.8614285714285717,19.344285714285714
01 Distrito Nacional,2023,6,5.746528571428572,2.8285714285714287,19.247142857142855
01 Distrito Nacional,2023,7,5.781457142857143,2.7142857142857144,18.732857142857142
01 Distrito Nacional,2023,8,6.176857142857143,2.7285714285714286,17.951428571428572
01 Distrito Nacional,2023,9,6.3427999999999995,2.2742857142857145,18.214285714285715
01 Distrito Nacional,2023,10,6.333957142857143,1.8385714285714287,17.867142857142856
01 Distrito Nacional,2023,11,6.245342857142857,2.1785714285714284,18.41142857142857
01 Distrito Nacional,2023,12,6.9191142857142856,2.608571428571428,19.087142857142855
01 Distrito Nacional,2023,13,6.982728571428572,2.4171428571428573,19.177142857142858
01 Distrito Nacional,2023,14,5.992628571428571,2.3971428571428572,20.027142857142856
01 Distrito Nacional,2023,15,6.698185714285714,1.8557142857142856,21.62
01 Distrito Nacional,2023,16,6.747528571428572,1.7414285714285713,20.75142857142857
01 Distrito Nacional,2023,17,7.123714285714286,1.6614285714285715,21.215714285714284
01 Distrito Nacional,2023,18,7.287928571428572,1.8399999999999999,21.874285714285715
01 Distrito Nacional,2023,19,6.495071428571428,1.9585714285714286,22.024285714285718
01 Distrito Nacional,2023,20,5.8051571428571425,1.7685714285714285,22.994285714285716
01 Distrito Nacional,2023,21,6.238985714285714,1.8314285714285714,23.12714285714286
01 Distrito Nacional,2023,22,6.134071428571429,2.06,23.934285714285714
01 Distrito Nacional,2023,23,6.7891571428571424,1.997142857142857,24.172857142857143
01 Distrito Nacional,2023,24,6.4386,2.0628571428571427,23.59
01 Distrito Nacional,2023,25,6.696457142857143,2.367142857142857,23.334285714285716
01 Distrito Nacional,2023,26,6.599342857142857,1.9228571428571428,23.59
01 Distrito Nacional,2023,27,5.749885714285715,2.37,23.525714285714287
01 Distrito Nacional,2023,28,5.970814285714285,2.5500000000000003,23.851428571428574
01 Distrito Nacional,2023,29,6.159471428571428,2.0771428571428574,23.981428571428573
01 Distrito Nacional,2023,30,5.750871428571429,2.2485714285714287,23.81142857142857
01 Distrito Nacional,2023,31,6.317342857142857,1.8399999999999999,24.06
01 Distrito Nacional,2023,32,5.2925571428571425,2.15,24.97714285714286
01 Distrito Nacional,2023,33,6.082485714285714,2.6700000000000004,24.388571428571428
01 Distrito Nacional,2023,34,4.472642857142857,2.325714285714286,24.74857142857143
01 Distrito Nacional,2023,35,6.218542857142857,1.5042857142857142,24.59142857142857
01 Distrito Nacional,2023,36,6.227614285714286,1.7457142857142858,24.46142857142857
01 Distrito Nacional,2023,37,6.163342857142857,1.59,24.35571428571429
01 Distrito Nacional,2023,38,5.911814285714286,1.7914285714285714,24.41142857142857
01 Distrito Nacional,2023,39,6.021871428571429,2.0714285714285716,25.011428571428574
01 Distrito Nacional,2023,40,5.579657142857143,1.7242857142857144,24.464285714285715
01 Distrito Nacional,2023,41,6.140028571428571,1.5585714285714285,23.895714285714288
01 Distrito Nacional,2023,42,5.814357142857142,1.6428571428571428,24.07
01 Distrito Nacional,2023,43,4.884628571428571,2.1485714285714286,23.675714285714285
01 Distrito Nacional,2023,44,5.2858285714285715,1.9857142857142858,23.625714285714285
01 Distrito Nacional,2023,45,4.2714428571428575,2.1542857142857144,23.88714285714286
01 Distrito Nacional,2023,46,4.224657142857143,2.382857142857143,23.712857142857143
01 Distrito Nacional,2023,47,4.809085714285715,2.1371428571428575,22.842857142857145
01 Distrito Nacional,2023,48,4.992,2.1614285714285715,22.142857142857142
01 Distrito Nacional,2023,49,4.507428571428571,2.3442857142857143,22.451428571428572
01 Distrito Nacional,2023,50,4.078257142857143,2.7328571428571427,22.434285714285714
01 Distrito Nacional,2023,51,3.905214285714286,2.347142857142857,21.807142857142857
01 Distrito Nacional,2023,52,4.5674,1.72625,21.11875
02 Azua,2015,1,4.91005,4.6525,18.0275
02 Azua,2015,2,4.665528571428572,3.7942857142857145,17.658571428571427
02 Azua,2015,3,4.5482000000000005,2.468571428571429,18.330000000000002
02 Azua,2015,4,4.954285714285715,2.35,16.83857142857143
02 Azua,2015,5,4.465914285714286,2.494285714285714,17.93285714285714
02 Azua,2015,6,5.2815,2.672857142857143,17.737142857142857
02 Azua,2015,7,4.735128571428571,2.107142857142857,17.757142857142856
02 Azua,2015,8,4.971914285714285,3.3085714285714287,17.91857142857143
02 Azua,2015,9,5.8025142857142855,3.8414285714285716,17.924285714285713
02 Azua,2015,10,5.815642857142857,4.567142857142857,16.928571428571427
02 Azua,2015,11,5.896528571428571,5.032857142857142,17.412857142857142
02 Azua,2015,12,6.308642857142857,2.5985714285714288,16.944285714285716
02 Azua,2015,13,6.260157142857143,2.672857142857143,17.822857142857142
02 Azua,2015,14,5.544414285714287,3.6799999999999997,16.990000000000002
02 Azua,2015,15,6.176514285714285,4.191428571428571,18.35571428571429
02 Azua,2015,16,7.207514285714285,3.392857142857143,17.61
02 Azua,2015,17,6.918557142857144,2.295714285714286,18.20714285714286
02 Azua,2015,18,7.3430285714285715,2.3957142857142855,18.178571428571427
02 Azua,2015,19,6.739085714285714,3.8999999999999995,18.708571428571428
02 Azua,2015,20,5.938685714285714,3.7885714285714287,19.002857142857145
02 Azua,2015,21,6.0788,3.0171428571428573,19.084285714285716
02 Azua,2015,22,5.991771428571428,2.847142857142857,18.94
02 Azua,2015,23,6.1912714285714285,2.6128571428571425,20.23428571428571
02 Azua,2015,24,6.5480857142857145,3.2671428571428573,19.90142857142857
02 Azua,2015,25,5.887942857142858,3.334285714285714,20.114285714285717
02 Azua,2015,26,6.451714285714286,3.904285714285714,20.654285714285717
02 Azua,2015,27,6.789357142857143,4.571428571428571,20.005714285714284
02 Azua,2015,28,6.126071428571429,3.6285714285714286,19.59
02 Azua,2015,29,6.291528571428572,3.3085714285714287,20.09857142857143
02 Azua,2015,30,6.567585714285714,2.7642857142857147,20.05857142857143
02 Azua,2015,31,6.843114285714286,3.794285714285714,19.97142857142857
02 Azua,2015,32,6.802928571428572,3.5014285714285713,20.109999999999996
02 Azua,2015,33,6.559442857142857,2.9271428571428575,20.06714285714286
02 Azua,2015,34,6.669057142857143,2.6214285714285714,19.74142857142857
02 Azua,2015,35,5.865671428571429,3.858571428571429,20.945714285714285
02 Azua,2015,36,6.562728571428572,2.391428571428572,20.214285714285715
02 Azua,2015,37,6.253785714285714,3.27,20.287142857142857
02 Azua,2015,38,5.524185714285714,2.432857142857143,20.197142857142858
02 Azua,2015,39,6.0339,1.8685714285714285,20.47714285714286
02 Azua,2015,40,5.1325,2.2185714285714284,20.388571428571428
02 Azua,2015,41,5.738585714285714,2.6699999999999995,20.667142857142856
02 Azua,2015,42,5.4523142857142854,2.56,20.844285714285714
02 Azua,2015,43,4.995285714285714,1.792857142857143,19.762857142857143
02 Azua,2015,44,5.158985714285714,2.424285714285714,20.08142857142857
02 Azua,2015,45,4.445628571428571,3.307142857142857,20.77857142857143
02 Azua,2015,46,4.640014285714286,3.307142857142857,20.314285714285713
02 Azua,2015,47,4.521671428571429,3.204285714285714,18.874285714285715
02 Azua,2015,48,4.0137,1.9114285714285713,17.755714285714284
02 Azua,2015,49,3.8125142857142857,3.0500000000000003,20.974285714285713
02 Azua,2015,50,4.292371428571429,2.641428571428572,19.842857142857145
02 Azua,2015,51,3.8058142857142863,3.087142857142857,19.534285714285716
02 Azua,2015,52,4.357545454545455,4.557272727272728,19.256363636363634
02 Azua,2016,1,4.8054,1.9000000000000001,17.251428571428573
02 Azua,2016,2,5.143314285714285,2.2271428571428573,16.935714285714287
02 Azua,2016,3,4.536328571428571,2.5342857142857143,17.958571428571428
02 Azua,2016,4,4.527328571428571,3.414285714285714,17.788571428571426
02 Azua,2016,5,4.706942857142857,2.774285714285714,16.737142857142857
02 Azua,2016,6,5.0638571428571435,2.7214285714285715,17.861428571428572
02 Azua,2016,7,5.029242857142857,3.617142857142857,17.722857142857144
02 Azua,2016,8,5.728528571428571,2.6157142857142857,17.720000000000002
02 Azua,2016,9,5.405171428571429,2.5,18.525714285714287
02 Azua,2016,10,6.218928571428571,4.590000000000001,15.728571428571428
02 Azua,2016,11,5.897771428571429,2.7328571428571427,17.934285714285714
02 Azua,2016,12,6.279942857142857,3.8999999999999995,18.465714285714284
02 Azua,2016,13,6.063671428571429,3.0485714285714285,17.865714285714287
02 Azua,2016,14,6.1152999999999995,2.184285714285714,18.40857142857143
02 Azua,2016,15,6.357828571428572,2.144285714285714,17.714285714285715
02 Azua,2016,16,5.255314285714285,2.9214285714285713,18.488571428571426
02 Azua,2016,17,5.046971428571429,2.177142857142857,20.014285714285712
02 Azua,2016,18,4.812328571428572,2.6,20.487142857142857
02 Azua,2016,19,5.319714285714285,2.915714285714286,20.632857142857144
02 Azua,2016,20,6.191828571428571,2.904285714285714,20.64428571428571
02 Azua,2016,21,5.754328571428571,2.6185714285714288,20.939999999999998
02 Azua,2016,22,4.8876,2.2142857142857144,21.277142857142856
02 Azua,2016,23,6.494257142857143,2.152857142857143,20.80857142857143
02 Azua,2016,24,7.023171428571429,2.6557142857142857,20.25142857142857
02 Azua,2016,25,5.657528571428571,3.1457142857142855,20.874285714285715
02 Azua,2016,26,5.757414285714286,3.0828571428571427,21.009999999999998
02 Azua,2016,27,6.937757142857143,3.5357142857142856,21.03142857142857
02 Azua,2016,28,6.580357142857143,3.424285714285714,20.638571428571428
02 Azua,2016,29,6.326528571428571,3.3200000000000003,20.981428571428573
02 Azua,2016,30,5.829871428571429,3.467142857142857,21.164285714285715
02 Azua,2016,31,5.694657142857143,3.482857142857143,21.615714285714287
02 Azua,2016,32,6.402571428571428,3.14,21.214285714285715
02 Azua,2016,33,7.219042857142857,3.1014285714285714,20.497142857142855
02 Azua,2016,34,4.486785714285714,2.5014285714285713,21.0
02 Azua,2016,35,6.349371428571429,3.1999999999999997,21.14428571428571
02 Azua,2016,36,5.9224000000000006,3.09,20.895714285714288
02 Azua,2016,37,6.494228571428572,2.664285714285714,20.267142857142858
02 Azua,2016,38,6.1049999999999995,1.9600000000000002,20.495714285714286
02 Azua,2016,39,5.046428571428572,3.7014285714285715,21.214285714285715
02 Azua,2016,40,3.910485714285714,3.027142857142857,21.752857142857145
02 Azua,2016,41,5.377242857142858,1.5114285714285713,21.357142857142858
02 Azua,2016,42,4.040171428571428,1.6428571428571428,21.114285714285717
02 Azua,2016,43,4.994057142857143,2.2085714285714286,21.412857142857142
02 Azua,2016,44,4.865742857142857,2.5599999999999996,21.21142857142857
02 Azua,2016,45,4.634771428571428,2.5142857142857147,21.834285714285716
02 Azua,2016,46,3.949257142857143,2.0814285714285714,21.24285714285714
02 Azua,2016,47,3.5214,3.5585714285714287,20.43285714285714
02 Azua,2016,48,4.466028571428572,2.634285714285714,20.397142857142857
02 Azua,2016,49,4.366342857142857,3.345714285714286,19.912857142857142
02 Azua,2016,50,4.4257285714285715,3.474285714285714,20.00714285714286
02 Azua,2016,51,4.577514285714286,4.277142857142857,19.174285714285713
02 Azua,2016,52,4.537122222222222,3.197777777777778,18.566666666666666
02 Azua,2017,1,4.774271428571429,2.6614285714285715,18.521428571428572
02 Azua,2017,2,4.516,4.82,16.625714285714285
