z1,z2,z3,z4,z5,z6,z7,province,year,week,split
1.865844,6.4607244,10.383824,1.2718526,3.8913898,11.414558,10.755085,19 Hermanas Mirabal,2020,40,val
-2.0452416,5.7775397,8.8416,2.5908375,0.82856,7.9202614,1.9462734,19 Hermanas Mirabal,2020,41,val
-2.5853846,5.466171,7.429668,2.9677398,2.2752216,6.8983912,1.2811916,19 Hermanas Mirabal,2020,42,val
-2.5671089,6.783715,6.535519,3.2349257,1.0265592,8.278938,-0.5397464,19 Hermanas Mirabal,2020,43,val
-1.5689771,5.0706453,10.962085,2.9633982,6.932769,10.424086,2.389493,19 Hermanas Mirabal,2020,44,val
2.2715805,7.6539893,11.048435,4.652256,9.497871,12.559073,3.7758436,19 Hermanas Mirabal,2020,45,val
2.7499008,7.3216705,10.309686,4.1212416,11.313237,13.854151,3.2264733,19 Hermanas Mirabal,2020,46,val
3.1468437,8.476679,7.8437896,4.2477293,10.115886,14.103792,0.09997077,19 Hermanas Mirabal,2020,47,val
3.671207,7.682971,8.376575,4.3504224,8.54229,14.101423,-3.6161516,19 Hermanas Mirabal,2020,48,val
6.501333,11.498976,14.677021,10.674648,9.7216,16.095732,-7.2373533,19 Hermanas Mirabal,2020,49,val
4.430796,15.203575,12.87018,10.981952,13.240319,17.7281,-6.0475807,19 Hermanas Mirabal,2020,50,val
9.1171665,12.421282,13.077981,9.465832,13.082584,17.439304,-4.216683,19 Hermanas Mirabal,2020,51,val
-14.160551,20.459137,4.806836,18.460184,14.321313,6.1473117,-9.873115,19 Hermanas Mirabal,2020,52,val
-11.048709,22.919044,5.1290307,18.967848,11.147976,9.543663,-10.7975645,19 Hermanas Mirabal,2021,1,val
-7.816504,20.325022,6.356985,17.711067,7.8062725,7.710773,-9.389876,19 Hermanas Mirabal,2021,2,val
-9.464378,20.322138,7.0193677,19.626354,10.305381,4.9232697,-9.185715,19 Hermanas Mirabal,2021,3,val
-11.356904,26.195507,4.827055,22.316677,9.627086,6.5689154,-10.220848,19 Hermanas Mirabal,2021,4,val
9.191973,15.147601,13.900555,13.935225,8.466475,12.782583,-3.7000308,19 Hermanas Mirabal,2021,5,val
10.281979,10.945357,11.698982,10.125783,6.311603,11.061493,-1.3762025,19 Hermanas Mirabal,2021,6,val
10.350193,11.351401,12.141275,10.825445,5.1515956,10.959892,-1.767165,19 Hermanas Mirabal,2021,7,val
12.287286,10.143505,12.277229,9.811162,4.3094134,11.311994,-0.24076425,19 Hermanas Mirabal,2021,8,val
8.857754,15.389435,8.129534,11.290646,-0.64423543,12.725281,-2.1580687,19 Hermanas Mirabal,2021,9,val
16.252834,7.642479,-6.5968366,13.413158,8.328102,1.8310872,-4.3397903,19 Hermanas Mirabal,2021,10,val
20.993984,3.4412258,-12.188532,14.299334,4.75708,-1.6671509,-8.713313,19 Hermanas Mirabal,2021,11,val
14.245153,4.3377814,-6.791956,12.552946,4.8693113,-2.3340194,-4.6029243,19 Hermanas Mirabal,2021,12,val
14.06314,5.1785064,-7.250116,13.200031,3.9134867,-2.911622,-3.9034271,19 Hermanas Mirabal,2021,13,val
14.829715,7.59034,-2.3400471,11.688435,4.618926,2.3491585,0.5147775,19 Hermanas Mirabal,2021,14,val
10.132942,8.803733,-10.199142,10.055994,-4.2576375,1.178321,-1.985655,19 Hermanas Mirabal,2021,15,val
7.5753613,3.4758298,-5.125932,9.195151,-1.0203938,-3.094813,-1.9593993,19 Hermanas Mirabal,2021,16,val
10.292599,3.749907,-5.3055696,9.54384,-0.27685034,-2.644842,0.5115837,19 Hermanas Mirabal,2021,17,val
6.8265085,3.7946084,2.2667584,4.475897,-4.956813,1.8675497,4.3802905,19 Hermanas Mirabal,2021,18,val
4.2435894,6.0199366,2.547672,6.301047,-4.105475,0.53397375,4.073028,19 Hermanas Mirabal,2021,19,val
5.134113,13.58321,2.3785,8.314441,-2.9404225,6.032544,5.6404543,19 Hermanas Mirabal,2021,20,val
5.5834346,4.228625,4.7075524,5.7238107,-1.8116453,1.4618456,7.8545766,19 Hermanas Mirabal,2021,21,val
7.1395845,4.6348953,6.9314203,4.857238,0.5196747,4.32783,11.594089,19 Hermanas Mirabal,2021,22,val
2.9660642,6.7594333,5.0501666,5.6423874,-2.1809347,2.574519,9.232495,19 Hermanas Mirabal,2021,23,val
0.12620819,4.775998,5.5271626,6.280466,-2.010307,-0.46143132,6.5706425,19 Hermanas Mirabal,2021,24,val
2.0159438,7.5034423,9.661874,4.888813,-1.7981802,4.9176106,10.980386,19 Hermanas Mirabal,2021,25,val
-1.1390891,7.207027,8.045298,4.6844683,-1.9085491,2.9464421,10.035248,19 Hermanas Mirabal,2021,26,val
-13.2991905,16.375542,1.8574955,17.296612,2.408263,-4.482482,0.094827905,19 Hermanas Mirabal,2021,27,val
-13.046267,18.63754,3.6180398,17.829784,2.9998577,-2.4146278,0.57005376,19 Hermanas Mirabal,2021,28,val
-9.172254,15.378149,5.8500414,14.631676,0.8731221,-0.9172214,2.0433831,19 Hermanas Mirabal,2021,29,val
-9.185576,14.867891,5.2297177,14.280437,0.53930247,-0.9810238,1.4629228,19 Hermanas Mirabal,2021,30,val
-9.905989,13.391072,4.570769,14.705912,1.2603012,-2.53186,0.17511702,19 Hermanas Mirabal,2021,31,val
-12.782694,22.430546,-8.448442,11.886482,5.5539956,4.759058,13.961939,19 Hermanas Mirabal,2021,32,val
-17.171104,13.839203,0.60956687,12.818668,4.68272,-3.405442,4.300578,19 Hermanas Mirabal,2021,33,val
-10.256988,9.603304,1.953973,8.765469,-2.0781841,-1.8775573,2.0789971,19 Hermanas Mirabal,2021,34,val
-4.708258,7.3766847,6.747689,3.7156403,-4.8871536,4.568388,4.2533307,19 Hermanas Mirabal,2021,35,val
-4.737853,7.188584,7.4809594,4.13969,-3.6239061,5.2709646,1.9690486,19 Hermanas Mirabal,2021,36,val
-2.167161,7.575951,10.432502,3.6148129,0.4792874,7.521529,6.3285475,19 Hermanas Mirabal,2021,37,val
-4.3411846,9.712023,9.211984,3.7099388,0.38888043,7.9301043,5.644598,19 Hermanas Mirabal,2021,38,val
-1.4131995,10.460888,8.512798,2.8181152,-0.42845762,10.727715,6.9664397,19 Hermanas Mirabal,2021,39,val
-3.3303335,7.6651306,11.083866,3.9208195,1.1450708,8.27324,2.6524289,19 Hermanas Mirabal,2021,40,val
-0.017799396,14.810389,2.450125,6.2295866,6.3038073,12.160976,10.213259,19 Hermanas Mirabal,2021,41,val
-2.0192235,8.343412,9.264036,3.932265,3.0546203,9.593327,2.439296,19 Hermanas Mirabal,2021,42,val
-1.7190173,6.971116,7.3786273,5.02697,0.72826403,7.8410125,-1.7695268,19 Hermanas Mirabal,2021,43,val
-0.6179113,5.8123336,9.040788,4.2225184,2.852906,8.624544,-0.7967262,19 Hermanas Mirabal,2021,44,val
-0.18447235,8.227295,8.6768,6.3246384,2.68329,9.36103,-2.9109309,19 Hermanas Mirabal,2021,45,val
0.8236344,6.9052715,9.35732,5.8630834,3.7219498,9.928314,-3.816326,19 Hermanas Mirabal,2021,46,val
0.21881746,12.669558,7.0736375,5.5250587,4.9858737,15.473856,-3.7361853,19 Hermanas Mirabal,2021,47,val
1.3629111,9.169775,8.64506,5.7099104,7.225086,13.037738,-4.829137,19 Hermanas Mirabal,2021,48,val
5.489008,9.15249,11.896996,7.5434375,9.044201,14.872656,-6.0613756,19 Hermanas Mirabal,2021,49,val
9.406835,8.967969,3.9282455,9.794219,14.745482,13.498028,-10.719556,19 Hermanas Mirabal,2021,50,val
6.7757244,9.099272,3.8003962,10.788237,12.852317,10.594087,-10.430388,19 Hermanas Mirabal,2021,51,val
-0.19011147,12.903892,-1.1491319,14.815971,11.347547,8.184637,-14.60673,19 Hermanas Mirabal,2021,52,val
-8.6560545,-10.132912,-11.64654,7.4283133,17.940977,-10.653652,-7.821308,20 Samaná,2015,1,train
-3.5176318,-9.736476,-13.780043,8.054598,17.185843,-10.38663,-9.232691,20 Samaná,2015,2,train
-1.6496305,-5.473492,-12.9662285,6.8852243,14.644973,-8.536362,-4.657032,20 Samaná,2015,3,train
0.09273826,-5.7460203,-14.496447,8.419832,11.76986,-10.273216,-8.764906,20 Samaná,2015,4,train
8.172257,-4.442652,-12.566473,0.029210595,12.0742445,-0.24287304,-3.0448077,20 Samaná,2015,5,train
7.5890093,-5.8332973,-8.142773,4.8880367,10.3508215,-3.7525823,-5.768183,20 Samaná,2015,6,train
7.8285284,-3.401515,-7.4143534,3.1981363,8.339069,-2.2275689,-3.3331482,20 Samaná,2015,7,train
8.129234,-6.4040446,-6.614284,5.1771164,9.645402,-4.761984,-3.0863907,20 Samaná,2015,8,train
9.905529,-9.462312,-8.1313925,8.469117,10.365617,-8.7328415,-6.929771,20 Samaná,2015,9,train
16.642546,-15.608211,-13.850458,9.081867,10.417899,-13.076258,-9.157897,20 Samaná,2015,10,train
15.619715,-14.085596,-12.110038,7.6146474,9.748819,-11.918293,-4.7699156,20 Samaná,2015,11,train
15.819465,-10.412065,-16.82268,11.045073,7.888634,-14.867519,-7.6261387,20 Samaná,2015,12,train
11.578741,-6.5040836,-14.135419,8.61196,0.5742299,-13.783432,-6.6488323,20 Samaná,2015,13,train
17.077122,-8.822018,-10.102177,9.972761,3.0892897,-13.64278,-1.2323703,20 Samaná,2015,14,train
16.304583,-9.8122835,-9.449657,12.386382,5.6695633,-16.431267,0.8817674,20 Samaná,2015,15,train
11.672734,-5.486272,-8.720758,12.293401,-0.7704766,-17.089882,-0.14182897,20 Samaná,2015,16,train
5.479533,-0.82359004,1.4055377,4.324258,-12.4937525,-11.082654,7.7396665,20 Samaná,2015,17,train
4.5529966,-0.95973694,2.1263688,4.43713,-14.317923,-12.148911,6.5155087,20 Samaná,2015,18,train
3.0248678,-8.620618,0.8988992,-0.32535464,-8.961738,-10.104072,5.614498,20 Samaná,2015,19,train
3.3431258,-12.552706,1.0130363,-1.6136634,-5.651585,-10.436238,9.050569,20 Samaná,2015,20,train
2.6268952,-9.1973505,0.36537316,-0.51440865,0.2667884,-8.070525,13.379334,20 Samaná,2015,21,train
1.8705071,-6.6083026,-0.37547967,-0.8651355,-0.7758968,-7.465743,15.007126,20 Samaná,2015,22,train
-0.37136316,-5.8207865,1.3749884,1.739213,-2.0034733,-9.822741,14.7881365,20 Samaná,2015,23,train
-1.9082301,-5.0383754,2.127255,2.6292784,-4.3340592,-10.953934,12.306812,20 Samaná,2015,24,train
-2.735296,-9.000409,5.812678,2.8930156,-3.2178688,-11.725374,12.476962,20 Samaná,2015,25,train
-2.7385418,-7.5071015,8.690646,-0.15105994,-5.841763,-8.160903,13.586546,20 Samaná,2015,26,train
-17.905506,-3.5974398,-4.0229855,8.963359,3.7697093,-18.121641,6.2397776,20 Samaná,2015,27,train
-17.033922,-2.9408157,-5.2737374,7.728406,2.6393225,-17.187204,6.4341164,20 Samaná,2015,28,train
-13.5426855,-4.316961,-3.6055171,5.2889237,0.0087352265,-15.13991,6.2806807,20 Samaná,2015,29,train
-11.040652,-4.2039595,-2.8513591,2.7751966,-3.1851997,-12.936877,6.5169244,20 Samaná,2015,30,train
-14.356725,-6.367407,-2.66533,4.366356,-1.15083,-15.326605,4.032322,20 Samaná,2015,31,train
-14.018801,-7.4154778,-7.255493,-0.4823756,-1.8651891,-13.493996,3.6471407,20 Samaná,2015,32,train
-13.71408,-9.264842,-5.7102046,-1.5135683,-3.7895782,-13.070827,1.5093415,20 Samaná,2015,33,train
-12.253552,-7.588158,-7.4633923,-2.784032,-3.7088072,-11.512778,3.3569057,20 Samaná,2015,34,train
-9.200525,-12.335806,5.875537,-7.9653645,-1.7743462,-4.80094,14.684833,20 Samaná,2015,35,train
-8.218941,-10.564454,-2.87135,-5.633524,-1.5416491,-7.3500566,7.434899,20 Samaná,2015,36,train
-7.4031577,-12.361735,-1.7701174,-7.3793745,-1.804393,-6.453926,8.166362,20 Samaná,2015,37,train
-9.596644,-12.50845,-1.5945252,-10.379904,1.637053,-3.4840422,13.5318985,20 Samaná,2015,38,train
-7.897892,-11.299292,-3.9288669,-8.197679,-0.8997444,-5.0059223,7.0233064,20 Samaná,2015,39,train
-14.368758,-14.106048,-0.82973987,-16.607729,-6.94676,-1.871815,4.0191884,20 Samaná,2015,40,train
-13.397874,-10.813866,-3.9886765,-15.370062,-5.655425,-1.0886424,3.3865008,20 Samaná,2015,41,train
-9.5863285,-14.276496,-6.8017635,-11.691305,1.606764,-3.7191324,6.47612,20 Samaná,2015,42,train
-6.575071,-13.03884,-8.732841,-13.374139,2.425246,-1.4055043,9.406945,20 Samaná,2015,43,train
-5.4241977,-14.790818,-9.072842,-13.917001,4.8498425,-1.0598928,10.263271,20 Samaná,2015,44,train
-10.071487,-14.63509,-3.6697493,-13.789723,12.549229,4.578403,7.101107,20 Samaná,2015,45,train
-9.723068,-16.555769,-2.3701844,-10.931246,9.015097,1.1683885,0.32158622,20 Samaná,2015,46,train
-6.6714168,-14.899634,-3.4177778,-15.365064,7.0087113,7.30909,-2.7746496,20 Samaná,2015,47,train
-4.8901997,-12.098908,-13.030562,-10.308503,12.523013,3.4531858,-4.574943,20 Samaná,2015,48,train
-6.102716,-13.982176,-8.739874,-6.6228848,13.4626255,-0.075231664,-4.3834248,20 Samaná,2015,49,train
-3.3940487,-14.609084,-8.503237,-4.5959077,10.949237,-1.2838264,-8.739043,20 Samaná,2015,50,train
-2.0108235,-16.118753,-10.919388,-4.5878386,16.574852,-0.15070166,-9.180641,20 Samaná,2015,51,train
-14.3180685,-11.313077,-13.197838,-0.23187517,19.474836,-5.7349215,-6.0040193,20 Samaná,2015,52,train
-6.071108,-13.363088,-20.32741,-2.3701568,11.223749,-9.391585,-4.4299555,20 Samaná,2016,1,train
-6.4760623,-9.7295265,-20.68321,-3.1171236,3.6336913,-9.006167,-9.471296,20 Samaná,2016,2,train
-7.22606,-5.7841763,-20.985567,-2.63289,3.5835655,-9.3188925,-5.45662,20 Samaná,2016,3,train
-6.848404,-8.006129,-23.4378,0.7622505,8.859606,-12.542552,-3.7060406,20 Samaná,2016,4,train
4.5046277,-13.344107,-18.06587,-7.412245,3.7244706,-4.482418,-3.4779017,20 Samaná,2016,5,train
2.9144802,-12.706693,-16.060347,-3.3821619,6.595075,-7.1582212,-0.7383887,20 Samaná,2016,6,train
5.4538403,-12.310967,-15.730226,-4.9908257,4.50849,-5.925387,0.023809263,20 Samaná,2016,7,train
4.5765214,-13.900037,-16.617428,-1.1524744,5.2434382,-10.006941,-2.8046136,20 Samaná,2016,8,train
5.150561,-12.577273,-17.25027,-1.7786219,8.390795,-9.129055,3.6771712,20 Samaná,2016,9,train
12.363426,-6.9855456,-6.8110437,4.614525,6.1823034,-4.956602,-2.4952307,20 Samaná,2016,10,train
7.7691603,-7.678497,-6.4933167,7.1449385,6.084454,-8.616302,-5.557501,20 Samaná,2016,11,train
6.678941,-6.0354953,-5.5240626,5.978346,5.025141,-7.8054338,-3.264888,20 Samaná,2016,12,train
7.691006,-6.999691,-6.746245,7.838674,4.698655,-10.10971,-4.5260315,20 Samaná,2016,13,train
4.788232,-5.7561502,-9.122339,3.9556916,1.8522217,-9.532813,-0.3323006,20 Samaná,2016,14,train
7.015068,-9.613791,-10.461261,6.198204,3.7284582,-12.70308,-1.3427968,20 Samaná,2016,15,train
5.6929336,-6.2686906,-6.9027343,-1.0443292,-0.44830757,-5.9170923,2.908246,20 Samaná,2016,16,train
5.3458543,2.2055807,-17.616936,3.987144,14.21984,-6.4449496,15.878411,20 Samaná,2016,17,train
3.911905,-7.364702,-2.1126778,-3.3730845,0.35209066,-3.8507512,8.617028,20 Samaná,2016,18,train
5.952852,-3.4509964,7.2029676,5.263421,5.213773,-3.353565,9.481038,20 Samaná,2016,19,train
2.3225749,-5.0942025,5.103425,4.7179766,0.7845623,-7.1738877,6.8735137,20 Samaná,2016,20,train
3.0994499,0.9919033,6.229324,5.762671,2.8015301,-2.8920531,7.5961204,20 Samaná,2016,21,train
0.4816665,6.076182,1.2288384,6.720557,10.314658,-2.6561465,15.775629,20 Samaná,2016,22,train
0.07725986,-1.3162222,7.380882,6.9729896,2.8978648,-5.407915,6.679109,20 Samaná,2016,23,train
-1.1193577,-2.2036848,6.7807527,5.289479,-1.4503319,-6.1550426,3.8516974,20 Samaná,2016,24,train
-1.0136324,-5.8423724,10.817238,6.041547,4.906088,-5.803292,8.541962,20 Samaná,2016,25,train
-1.5051156,-2.6302729,15.836744,5.6421432,2.0543249,-2.321883,7.7461047,20 Samaná,2016,26,train
-12.332275,-2.069741,3.7028306,8.871302,5.765014,-10.683341,3.4880948,20 Samaná,2016,27,train
-12.046956,-1.1199515,3.961404,8.997462,4.6308546,-10.288057,2.5424683,20 Samaná,2016,28,train
-12.322625,-0.23706797,3.1726825,8.557912,4.411484,-9.836574,2.657102,20 Samaná,2016,29,train
-16.413082,2.2438207,4.0543633,10.781487,9.120134,-9.65887,4.9391656,20 Samaná,2016,30,train
-18.474508,2.3647156,8.789899,9.444956,8.752888,-7.357489,7.1366076,20 Samaná,2016,31,train
-10.233527,-0.28438175,5.431898,8.196701,7.457678,-6.780844,3.3110137,20 Samaná,2016,32,train
-9.934485,-1.5310473,6.5130467,8.230676,4.073734,-7.2124953,-0.5934119,20 Samaná,2016,33,train
-17.31587,7.2780266,6.0677075,9.236569,11.888417,-2.7432213,5.1298666,20 Samaná,2016,34,train
-6.052886,-2.7074902,11.628947,4.2451982,3.6782765,-2.443588,4.272891,20 Samaná,2016,35,train
-5.4795322,2.3960125,15.513141,7.0240703,6.1027355,0.7518679,6.198839,20 Samaná,2016,36,train
-3.584226,-2.147082,13.854672,8.672012,7.3120265,-2.3646429,2.5241878,20 Samaná,2016,37,train
-3.3615139,2.5740094,10.936793,6.7828755,4.192625,-0.0045331963,1.3922282,20 Samaná,2016,38,train
-6.1215453,-1.6033726,19.514227,7.3636403,7.6756115,1.0928519,2.3448367,20 Samaná,2016,39,train
-12.314058,-0.22782429,12.946111,-3.7241735,4.836358,6.175728,4.152735,20 Samaná,2016,40,train
-7.567415,-1.212202,8.679379,-0.35247537,2.2654498,2.2366118,-0.3933639,20 Samaná,2016,41,train
-9.578363,-0.4962402,10.177516,-2.6156926,5.741287,5.7185307,1.5948331,20 Samaná,2016,42,train
-5.1196494,-0.99266595,6.7311172,-0.97013074,9.562239,4.4335704,5.0245714,20 Samaná,2016,43,train
-3.148971,-3.80536,8.379472,-2.180194,12.966592,6.1896243,7.3290157,20 Samaná,2016,44,train
-1.5089209,4.6873074,0.3432466,-0.7933549,19.923147,9.066383,14.072607,20 Samaná,2016,45,train
-3.6248426,-0.649677,7.886034,-2.348076,15.206144,9.762026,5.4586926,20 Samaná,2016,46,train
-3.7489862,-0.6601919,8.369565,-4.390519,13.841127,12.745118,-1.5226054,20 Samaná,2016,47,train
-1.525122,-0.24525517,3.9775445,-1.6675904,10.671269,7.0835114,-0.013055337,20 Samaná,2016,48,train
-1.0571027,-6.380326,2.639396,3.658508,14.912266,1.9862901,-6.357121,20 Samaná,2016,49,train
-0.94475216,-7.9398947,2.66495,4.6107802,16.94241,0.875765,-5.797469,20 Samaná,2016,50,train
4.088352,-8.652083,2.737954,3.2961729,18.696884,2.9981947,-1.4896755,20 Samaná,2016,51,train
-6.664695,-0.32865784,-3.53322,7.6128597,17.422752,-1.4847533,-6.219139,20 Samaná,2016,52,train
-3.620466,1.014779,-7.184305,8.168226,16.040857,-2.5011077,-8.205073,20 Samaná,2017,1,train
-6.9519854,5.2754865,-11.157267,13.276272,16.17067,-5.3684163,-16.414145,20 Samaná,2017,2,train
-1.1789275,7.11406,-18.768435,16.171331,16.21838,-8.204877,-18.998026,20 Samaná,2017,3,train
-0.14117593,7.4276257,-12.832748,12.408974,8.891912,-6.1805286,-14.038578,20 Samaná,2017,4,train
8.721753,-0.9090476,-4.848461,5.6642632,11.88705,0.505292,-6.419176,20 Samaná,2017,5,train
9.129263,-1.7317362,-5.6480265,5.3597484,12.106041,-0.5507917,-3.3528557,20 Samaná,2017,6,train
11.114296,2.208895,-8.628134,5.6739492,9.077771,-0.58409256,-5.0183353,20 Samaná,2017,7,train
12.360592,-1.4202837,-7.5546513,7.8986306,7.151086,-3.3504863,-8.091206,20 Samaná,2017,8,train
13.699387,-4.2621555,-5.7571735,8.212625,10.418201,-4.265132,-2.9332893,20 Samaná,2017,9,train
17.471361,1.9980124,-2.0701022,11.466445,10.0734825,-1.1723852,-3.5764635,20 Samaná,2017,10,train
13.935615,-0.0010145468,-7.7701397,13.255851,9.414152,-7.0153623,-7.079721,20 Samaná,2017,11,train
14.845638,4.8044496,-3.9091003,12.235915,10.709429,-2.9050517,0.1798417,20 Samaná,2017,12,train
14.348794,2.5362515,-8.832917,12.809423,4.114242,-8.171651,-6.283384,20 Samaná,2017,13,train
9.765185,-0.21703818,-6.4163313,8.446139,2.156389,-7.1793337,-3.6493235,20 Samaná,2017,14,train
12.274881,-1.8965089,-5.0473876,7.7347603,2.4675107,-6.3204875,-2.0978549,20 Samaná,2017,15,train
10.933943,-2.4773932,-0.59042853,6.431891,7.5067987,-3.562983,3.7626579,20 Samaná,2017,16,train
6.030713,9.765975,-7.4216595,6.1054516,12.118692,0.01530867,10.669313,20 Samaná,2017,17,train
6.12028,4.8797803,-9.375611,7.771884,10.272507,-5.9121885,7.8619294,20 Samaná,2017,18,train
5.8862543,0.47282994,2.5763848,1.2396313,-1.006457,-0.8642802,6.4359865,20 Samaná,2017,19,train
5.484944,0.35310835,6.404402,4.083735,3.7745032,-0.3139901,6.329019,20 Samaná,2017,20,train
3.1185572,-0.3596006,3.4788475,2.2385583,-0.17175193,-2.2138238,5.9229746,20 Samaná,2017,21,train
3.1972685,1.7207955,4.2336383,1.7331604,0.8175147,-0.39999044,7.4021406,20 Samaná,2017,22,train
0.40787876,-1.410514,2.839383,1.837235,0.2096773,-3.2447493,5.5907774,20 Samaná,2017,23,train
1.2958797,-3.9309783,5.4304323,0.4835991,1.2908465,-1.9387043,6.8898606,20 Samaná,2017,24,train
1.466893,-4.028331,6.457509,-0.636851,2.9428058,-0.57914615,9.551449,20 Samaná,2017,25,train
-0.8786206,-5.733952,6.96117,0.708133,5.367861,-2.3966403,9.7715845,20 Samaná,2017,26,train
-16.937933,8.649199,-0.51022774,10.495318,8.013623,-7.4151516,1.3076587,20 Samaná,2017,27,train
-14.45222,10.776368,2.82129,6.9520197,4.5547843,-2.4969642,3.4998767,20 Samaná,2017,28,train
-15.253552,3.6038313,2.250842,9.694722,9.225404,-7.806454,2.197286,20 Samaná,2017,29,train
-13.350666,4.296003,-0.92522365,6.960254,7.611266,-6.453224,4.2887235,20 Samaná,2017,30,train
-15.094133,2.349037,1.2444487,7.6174636,8.25712,-7.339566,2.3367262,20 Samaná,2017,31,train
-14.589253,6.146027,-0.26897433,7.155601,6.5427217,-5.6729827,1.8933522,20 Samaná,2017,32,train
-20.640022,8.163077,2.5625446,6.415196,9.741556,-3.557454,5.4300017,20 Samaná,2017,33,train
-13.865121,1.0846028,1.5359358,7.4513445,10.585455,-6.2686877,2.764714,20 Samaná,2017,34,train
-3.7503016,-0.5235056,7.0745063,2.0596433,2.6020043,-1.0775313,5.067227,20 Samaná,2017,35,train
-6.4726954,8.162362,5.068456,2.298314,12.55916,3.7301266,20.427832,20 Samaná,2017,36,train
-1.2308869,6.3108807,3.8157256,0.96453,9.479499,4.4232674,16.293407,20 Samaná,2017,37,train
-21.021492,20.833023,6.6873007,-3.5865686,16.777908,14.893444,32.2696,20 Samaná,2017,38,train
-3.200006,-0.5378635,8.48012,1.3905197,6.75088,1.6566392,7.2035127,20 Samaná,2017,39,train
-0.3313147,4.8127275,8.160989,1.7683778,5.8283973,4.9527464,7.4353604,20 Samaná,2017,40,train
-1.6140178,10.381187,1.5746316,3.7883193,9.903107,4.688949,8.957275,20 Samaná,2017,41,train
-2.3131227,-0.32837027,11.568855,3.6514819,8.475677,3.0401852,2.9864693,20 Samaná,2017,42,train
-0.8405854,2.050516,8.962654,3.3646352,7.9248757,4.047265,2.6773274,20 Samaná,2017,43,train
-1.933408,3.6262822,8.811215,2.791947,5.5749063,4.7627053,-0.6555671,20 Samaná,2017,44,train
4.131599,8.098035,6.5110617,2.9937825,23.230536,13.150202,18.776854,20 Samaná,2017,45,train
2.0857306,10.689902,4.084736,1.3552542,22.324434,14.906089,16.008028,20 Samaná,2017,46,train
-0.2844878,6.118716,7.905552,2.6778567,11.279418,9.149702,-1.004283,20 Samaná,2017,47,train
1.0004689,1.5723821,8.834704,3.625864,11.639076,7.149322,-1.805314,20 Samaná,2017,48,train
0.39150327,-4.003356,5.902222,-1.2495749,12.30196,6.927749,-0.099028684,20 Samaná,2017,49,train
0.87252796,0.8962072,4.3745127,-2.4442964,6.3751874,8.494191,-4.166793,20 Samaná,2017,50,train
