z1,z2,z3,z4,z5,z6,province,year,week,split
5.480651,5.0594726,4.155923,2.2614622,0.4288832,6.2597094,27 Valverde,2016,38,train
5.381952,4.16321,2.5393577,2.0104942,0.06403548,6.6326213,27 Valverde,2016,39,train
8.085097,1.0830914,6.1879663,5.6124625,0.78040576,2.5134237,27 Valverde,2016,40,train
7.0046945,0.28714353,6.6656175,6.0014434,2.006704,1.8719211,27 Valverde,2016,41,train
-3.0293164,-5.747851,14.751317,4.861372,9.502057,-3.555643,27 Valverde,2016,42,train
2.5994718,-2.8589602,8.496363,7.6221128,5.8443184,0.047225364,27 Valverde,2016,43,train
-5.7493343,-2.8115587,9.170603,9.895433,5.9727407,-2.927425,27 Valverde,2016,44,train
-5.850788,-6.21123,7.378783,4.052309,8.772207,-1.0964838,27 Valverde,2016,45,train
-5.8036885,-8.984352,7.914615,3.6620142,12.477392,-0.7335091,27 Valverde,2016,46,train
-2.8537507,-3.1963096,3.3772135,12.488485,7.391796,1.2439351,27 Valverde,2016,47,train
-5.245799,-8.108479,-5.4286094,10.436444,10.070904,5.218873,27 Valverde,2016,48,train
-3.5055037,-5.960098,-6.654386,11.866125,7.833341,5.2720776,27 Valverde,2016,49,train
-3.3222466,-5.791892,-6.4211116,10.356253,7.5917144,5.634568,27 Valverde,2016,50,train
-4.2635255,-4.7441382,-3.7245884,9.434578,6.5469,3.9097264,27 Valverde,2016,51,train
0.7722398,-10.408514,-8.083466,-7.0085025,10.348131,12.583133,27 Valverde,2016,52,train
-0.574446,-5.967276,-8.031999,-1.2741272,6.056167,9.222806,27 Valverde,2017,1,train
-4.1186733,-12.043597,-7.711622,-16.219566,10.908322,14.474061,27 Valverde,2017,2,train
-2.774975,-8.732527,-15.263997,-15.83378,7.717024,17.07309,27 Valverde,2017,3,train
-5.063836,-4.5579524,-16.2582,-8.338404,4.1208453,14.299918,27 Valverde,2017,4,train
-5.4960666,-2.3736591,-10.145241,5.392944,3.2736948,6.93057,27 Valverde,2017,5,train
-5.1785965,-1.979531,-10.68778,4.449032,1.5785524,6.3428497,27 Valverde,2017,6,train
-8.910498,-2.036193,-10.874291,5.305723,1.9670902,5.050425,27 Valverde,2017,7,train
-10.049112,0.2246011,-16.491047,7.247642,-0.45530254,6.9361124,27 Valverde,2017,8,train
-5.7128596,0.9749274,-7.7317686,4.3905497,-1.0954744,4.4544024,27 Valverde,2017,9,train
-5.3040648,4.690897,-7.23955,6.461529,0.12597626,7.386318,27 Valverde,2017,10,train
-5.4618506,3.114645,-6.897072,1.4711583,-0.07716801,7.951306,27 Valverde,2017,11,train
-19.44606,0.54283714,2.9890907,3.9987423,6.1482325,1.3806336,27 Valverde,2017,12,train
-14.119429,6.3591385,-7.7642365,4.622099,-2.3654962,5.1445074,27 Valverde,2017,13,train
-12.344474,2.3534544,-12.988207,-0.5086132,-4.3121004,5.470229,27 Valverde,2017,14,train
-15.881678,3.6825383,-10.937111,5.519634,-4.4764323,2.2325134,27 Valverde,2017,15,train
-16.080997,-0.6063056,-8.848487,-0.96049666,-0.3060276,3.5054896,27 Valverde,2017,16,train
-16.364483,0.66733795,-9.087096,-2.6452649,-2.2564533,3.1682162,27 Valverde,2017,17,train
-4.9809966,7.90768,5.213891,10.519551,-4.45447,-2.195234,27 Valverde,2017,18,train
-3.4653647,8.799445,4.9672155,11.912872,-4.0150766,-0.98741823,27 Valverde,2017,19,train
-1.373622,5.3817706,3.3843231,6.378511,-1.4298483,2.2181268,27 Valverde,2017,20,train
1.3794445,6.067628,1.7505316,3.1774569,-5.356779,2.3543906,27 Valverde,2017,21,train
1.5770519,5.9877486,2.4407144,4.065869,-4.484739,2.0833945,27 Valverde,2017,22,train
3.6505544,5.4224057,1.0929939,2.4894967,-6.637883,2.4560432,27 Valverde,2017,23,train
3.4714334,3.9694378,1.1750998,3.3120253,-4.839962,1.917996,27 Valverde,2017,24,train
2.8005564,2.6767151,1.5971,2.9271696,-3.5301418,1.4859314,27 Valverde,2017,25,train
3.9199376,3.0173147,2.982732,2.051352,-4.0665574,1.4544495,27 Valverde,2017,26,train
6.26783,0.77735597,1.3205147,-5.229095,-0.56642395,7.2808876,27 Valverde,2017,27,train
7.663271,0.21189818,5.5204816,-7.2698164,2.0520794,7.9473763,27 Valverde,2017,28,train
8.014741,1.170437,3.2086728,-5.5184712,-1.8934822,5.734237,27 Valverde,2017,29,train
8.719376,2.0977423,3.082462,-4.0855813,-2.2254405,5.914207,27 Valverde,2017,30,train
7.2157893,1.3328822,2.120125,-3.6045997,-2.2713296,5.458048,27 Valverde,2017,31,train
8.346091,1.4394944,2.7653043,-5.240923,-1.4088352,6.4757133,27 Valverde,2017,32,train
8.283738,0.76814747,3.7172775,-5.702289,-1.6147703,5.6115847,27 Valverde,2017,33,train
7.90459,0.7994156,2.5986671,-3.6976972,-1.3228563,5.705063,27 Valverde,2017,34,train
7.44307,3.1698487,2.3271616,1.3042272,-3.8660715,4.0614653,27 Valverde,2017,35,train
-9.556446,-2.183733,19.58728,-0.9303366,6.529844,-3.9745653,27 Valverde,2017,36,train
-2.700016,1.4789625,15.889515,2.6852517,4.087854,-1.7292634,27 Valverde,2017,37,train
-7.617407,-2.4441652,15.829843,-0.45356148,6.1374116,-3.5192227,27 Valverde,2017,38,train
3.521931,2.9660192,6.1613507,4.651586,0.6475456,1.6736103,27 Valverde,2017,39,train
4.7527876,3.184791,6.8386974,4.207447,2.8314464,4.7539253,27 Valverde,2017,40,train
7.0606494,3.3061035,5.737125,5.5643005,2.7921524,5.7658963,27 Valverde,2017,41,train
5.0011296,1.9313476,2.9132915,3.0993836,2.2930346,6.0507865,27 Valverde,2017,42,train
7.0422473,2.1049287,1.5780785,3.6226072,1.9172065,7.440231,27 Valverde,2017,43,train
7.611418,0.66156435,4.025546,5.06648,5.507196,8.029385,27 Valverde,2017,44,train
5.401386,0.64208215,3.5843356,4.9707994,7.5475,9.73707,27 Valverde,2017,45,train
5.133106,-0.7287589,4.9943104,9.222282,11.175583,9.826251,27 Valverde,2017,46,train
2.8967946,0.10897424,2.7359605,7.4071274,7.990164,7.945894,27 Valverde,2017,47,train
-2.590269,-3.7823403,-6.395692,5.930168,8.360191,9.57969,27 Valverde,2017,48,train
-0.8257163,-4.819233,-7.6856976,5.554779,6.2230525,7.9108806,27 Valverde,2017,49,train
0.27255365,-3.9555924,-8.807773,5.855713,5.1686764,8.738918,27 Valverde,2017,50,train
-1.3722868,-3.135733,-5.9222255,6.34738,4.865335,6.5297694,27 Valverde,2017,51,train
0.749098,-5.052252,-7.982498,0.97171414,6.540398,10.541814,27 Valverde,2017,52,train
-12.884257,-5.03871,4.6358576,-4.0326285,16.158993,12.258801,27 Valverde,2018,1,train
-3.255295,-1.1965574,-4.9909496,-0.09820592,7.6908236,12.146384,27 Valverde,2018,2,train
-4.219996,-0.5875766,-5.8137584,-1.1393977,6.604533,12.307973,27 Valverde,2018,3,train
-4.2114477,0.04502687,-5.451066,-2.5686727,5.5014853,12.4441185,27 Valverde,2018,4,train
-6.547107,1.1383702,-9.03803,7.3792715,5.781573,10.710875,27 Valverde,2018,5,train
-5.067642,-0.24626109,-5.4444404,8.530407,1.0913306,3.1572692,27 Valverde,2018,6,train
-6.459565,0.7636064,-4.7469964,10.430578,0.6551108,2.030305,27 Valverde,2018,7,train
-6.3777876,1.4910241,-5.243154,9.987461,0.017512383,2.4776902,27 Valverde,2018,8,train
-9.974325,3.2714345,-13.569626,12.0425,-1.8608555,4.7821536,27 Valverde,2018,9,train
-10.7873955,6.4834833,-12.908469,6.979016,1.371638,11.776234,27 Valverde,2018,10,train
-9.6773405,5.860796,-13.881573,1.840612,0.5898417,13.743041,27 Valverde,2018,11,train
-10.957896,5.9989533,-10.866373,1.1989212,1.3858482,12.900145,27 Valverde,2018,12,train
-6.581438,8.353537,-2.9093268,7.3207703,-0.39177352,6.820102,27 Valverde,2018,13,train
-12.609451,7.1309767,-7.34756,1.4184155,-3.5827112,6.283,27 Valverde,2018,14,train
-5.7981133,5.428566,-4.71738,0.9161411,-4.3715153,4.4360657,27 Valverde,2018,15,train
-4.1423407,5.999492,-5.5858073,0.16217013,-4.5011816,6.252503,27 Valverde,2018,16,train
-6.1307673,7.2735815,-7.480979,-1.3736633,-6.143851,6.7702284,27 Valverde,2018,17,train
-2.7113423,12.448431,1.7523085,4.178804,-4.378287,6.9669666,27 Valverde,2018,18,train
-1.3697263,8.438491,-0.33757898,0.8319736,-5.1919794,5.6114745,27 Valverde,2018,19,train
-2.0003033,7.118525,0.45963266,-0.32742947,-3.511852,5.676094,27 Valverde,2018,20,train
0.051014837,8.50274,-0.75896597,-0.77605414,-5.7673726,6.189922,27 Valverde,2018,21,train
0.44415626,7.0724287,-0.41141555,-1.3588763,-6.1727133,5.443047,27 Valverde,2018,22,train
2.6857755,8.312808,-1.7300053,-2.1242626,-9.883936,4.784059,27 Valverde,2018,23,train
1.600257,7.431281,-0.4528969,-3.1618392,-8.721867,4.146215,27 Valverde,2018,24,train
1.2410828,9.45359,3.6487536,-4.8824716,-7.838611,4.016912,27 Valverde,2018,25,train
2.2358356,7.151242,1.8094033,-4.4490757,-8.107893,3.4356549,27 Valverde,2018,26,train
5.4637117,4.888061,-0.76796776,-8.080902,-6.785965,6.5778756,27 Valverde,2018,27,train
3.697184,3.8866801,-0.04062115,-8.160852,-5.647224,5.8061943,27 Valverde,2018,28,train
3.0191712,3.250619,0.2963139,-7.9175177,-5.4930763,5.0242014,27 Valverde,2018,29,train
4.0576134,3.5865583,-1.6732881,-6.766543,-5.550677,6.3756323,27 Valverde,2018,30,train
2.4799364,2.3871875,-0.548733,-8.082694,-4.2097387,6.0173306,27 Valverde,2018,31,train
5.3016524,3.092532,-0.49642125,-7.3282723,-6.366918,4.9965854,27 Valverde,2018,32,train
3.1530132,0.42623287,-0.28820488,-9.187302,-4.0043516,5.0953293,27 Valverde,2018,33,train
4.4945965,1.1660738,-1.3872689,-8.482548,-4.850392,5.5915174,27 Valverde,2018,34,train
4.480792,2.2116358,2.4715538,2.2430432,-4.3014793,0.5025872,27 Valverde,2018,35,train
5.8337765,2.7095492,2.2546659,2.8473775,-5.5040584,0.25098267,27 Valverde,2018,36,train
6.296566,2.9231293,4.3329563,2.80014,-4.773091,0.18685822,27 Valverde,2018,37,train
7.5797577,3.2034647,4.8804064,4.868344,-4.849534,-0.41825727,27 Valverde,2018,38,train
5.0487576,2.1997304,3.255695,4.030362,-4.0115385,-0.17455448,27 Valverde,2018,39,train
7.5850844,-0.1639745,6.736127,7.1844387,-0.59764844,-1.0659089,27 Valverde,2018,40,train
7.8346863,-0.44888777,5.51731,7.4261875,-0.43173924,-0.6566956,27 Valverde,2018,41,train
3.9923217,-0.13684851,1.8483027,5.7063303,-1.2673731,0.14634031,27 Valverde,2018,42,train
8.551875,-1.0073671,0.5540095,4.316056,-1.0391659,2.8999207,27 Valverde,2018,43,train
6.3813148,-1.0739908,0.47755387,5.9823213,-0.5712373,1.6637856,27 Valverde,2018,44,train
6.033316,-2.6888063,0.17754087,6.64369,0.3528667,1.1565341,27 Valverde,2018,45,train
5.9127398,-4.72722,-0.09667222,4.262078,1.8326191,2.2890432,27 Valverde,2018,46,train
9.028353,-4.2067456,-2.7820067,5.5571647,0.91264564,3.9721203,27 Valverde,2018,47,train
8.0854,-6.732991,-2.4219606,6.106802,3.2892358,3.4305403,27 Valverde,2018,48,train
5.464547,-4.5816436,-3.4353588,7.2113457,2.3296092,3.1081274,27 Valverde,2018,49,train
5.178784,-3.7372713,-4.2414274,7.7547684,1.684818,3.1123078,27 Valverde,2018,50,train
7.003111,-4.05589,-5.358515,8.8636055,2.1446943,3.7637243,27 Valverde,2018,51,train
7.4235024,-8.639392,-3.0520828,-6.6147313,4.898826,8.150475,27 Valverde,2018,52,train
2.9703786,-6.7300854,-8.928936,-3.5680637,2.089805,7.3677654,27 Valverde,2019,1,train
-1.4318409,-9.222647,-14.784602,-3.6589851,3.5095356,8.69998,27 Valverde,2019,2,train
-1.547526,-7.009938,-14.881066,-5.7344456,1.6902866,9.214859,27 Valverde,2019,3,train
-1.6340313,-4.8740654,-13.340243,-5.2452116,-0.027378479,8.507937,27 Valverde,2019,4,train
-1.3605239,-2.7718294,-10.460428,4.08066,-1.1116647,4.4799595,27 Valverde,2019,5,train
-2.4949296,-3.843819,-8.977834,6.9850373,-2.63155,-0.709449,27 Valverde,2019,6,train
-6.2802477,-4.6074824,-12.65898,4.7132998,-2.6152792,0.67483675,27 Valverde,2019,7,train
-3.461263,-1.8796606,-8.1156,4.662691,-3.876922,-0.12688683,27 Valverde,2019,8,train
-2.4115891,-1.3913262,-9.237972,3.9963396,-4.9378433,0.63458586,27 Valverde,2019,9,train
-3.2526648,1.013284,-9.896619,4.2393603,-4.569733,3.5039132,27 Valverde,2019,10,train
-4.4764185,3.1713107,-8.199557,7.694468,-5.5432515,1.1873988,27 Valverde,2019,11,train
-8.961009,3.4098048,-15.30767,2.9914646,-7.70587,3.8800633,27 Valverde,2019,12,train
-15.783492,3.3727522,-12.390926,3.2343032,-8.11418,0.20780388,27 Valverde,2019,13,train
-7.708847,3.663737,-5.6195188,3.9586997,-5.0158987,1.1325275,27 Valverde,2019,14,train
-3.1090903,4.327914,-8.573123,1.0671699,-6.9756737,4.4685473,27 Valverde,2019,15,train
-2.2831407,5.142097,-8.172217,1.3480287,-7.931404,4.244636,27 Valverde,2019,16,train
-7.8408885,6.4948487,-10.2160015,0.55905056,-8.717888,3.5602686,27 Valverde,2019,17,train
-0.938968,6.1900144,-0.7099029,4.1836505,-6.498233,1.2814118,27 Valverde,2019,18,train
1.6103381,4.717283,-1.2440609,3.2452598,-7.038639,1.9768511,27 Valverde,2019,19,train
0.9791985,8.701664,1.7979969,3.2998943,-10.238866,0.18492323,27 Valverde,2019,20,train
-2.6202033,7.137532,6.4423413,7.3788013,-8.129793,-5.3350234,27 Valverde,2019,21,train
-0.3696431,6.416479,5.29466,6.1599245,-7.7302494,-3.6091912,27 Valverde,2019,22,train
1.2789489,7.0408516,5.7429247,3.412372,-8.058974,-2.1132042,27 Valverde,2019,23,train
3.1139855,3.9811308,1.1446536,1.1075794,-6.339961,1.011591,27 Valverde,2019,24,train
7.739655,4.5150332,0.24141857,0.26708776,-9.047817,2.97354,27 Valverde,2019,25,train
7.163735,3.109763,0.7773487,0.10676161,-7.271808,1.8189452,27 Valverde,2019,26,train
12.472477,0.8716476,2.9794357,-7.660387,-6.7111344,2.9025824,27 Valverde,2019,27,train
9.485412,-2.968277,-0.57640123,-7.2581415,-4.378394,3.568839,27 Valverde,2019,28,train
9.031152,-3.3930473,-0.07665072,-6.960665,-3.4312766,3.4717994,27 Valverde,2019,29,train
8.727093,-2.0252094,-0.36652118,-4.693882,-4.5471663,2.9055963,27 Valverde,2019,30,train
8.510197,-4.3342004,0.6144718,-7.2533555,-2.5390894,2.4896955,27 Valverde,2019,31,train
8.764345,-1.6797875,0.56019807,-4.0178,-3.9270732,3.103738,27 Valverde,2019,32,train
9.34943,-1.8788135,-0.771516,-3.9292681,-4.5586123,3.317483,27 Valverde,2019,33,train
9.003083,-2.2811122,-1.478809,-3.9193573,-4.65094,3.4514952,27 Valverde,2019,34,train
10.905179,0.9965265,1.3768152,0.5325396,-5.985131,1.7009382,27 Valverde,2019,35,train
10.585126,-1.1564757,2.621528,0.2985401,-6.227174,-0.9428928,27 Valverde,2019,36,train
10.645448,-1.251755,7.2234077,1.4019846,-4.8798866,-3.2346535,27 Valverde,2019,37,train
10.722832,-1.8750691,8.164721,3.0250473,-3.6638696,-3.2873385,27 Valverde,2019,38,train
-1.2740934,-6.8759675,13.54778,1.4097261,2.488045,-9.626378,27 Valverde,2019,39,train
5.9715953,-2.9869285,8.950876,5.661683,0.14202228,-4.6576595,27 Valverde,2019,40,train
5.7241616,-2.046713,3.0179245,3.5919147,-1.4688258,-1.1336917,27 Valverde,2019,41,train
10.224688,-3.4914732,2.8161714,3.2237325,-1.2699254,-0.16583669,27 Valverde,2019,42,train
8.553793,-4.5042925,2.423624,4.2690907,-0.40079185,-0.7784374,27 Valverde,2019,43,train
4.8589606,-2.9382436,-0.038150012,4.3254,-1.6171322,-0.44800743,27 Valverde,2019,44,train
7.646208,-4.885901,-0.30052117,4.8308477,-0.48394796,-0.08135724,27 Valverde,2019,45,train
10.025148,-8.632895,0.78869647,4.949536,2.6023128,-0.10293181,27 Valverde,2019,46,train
10.357903,-8.89194,-2.0414467,11.253856,1.7778121,-2.3720858,27 Valverde,2019,47,train
8.631714,-7.044405,-3.6700094,10.759723,0.60839176,-1.6698339,27 Valverde,2019,48,train
0.50422245,-13.924312,-12.230979,6.1624594,4.846892,1.8828154,27 Valverde,2019,49,train
0.060842752,-9.701409,-7.196004,6.1207423,2.8648274,0.17440128,27 Valverde,2019,50,train
0.020754728,-8.993657,-7.4504695,5.29017,2.436954,0.66754806,27 Valverde,2019,51,train
3.0711129,-11.9593525,-12.022823,0.4021944,3.2753904,4.808743,27 Valverde,2019,52,train
2.9996161,-10.295908,-9.319616,-1.7840508,3.8902478,5.9793,27 Valverde,2020,1,val
2.1616883,-10.415502,-10.981505,-4.6577325,3.5476847,7.042367,27 Valverde,2020,2,val
0.3348383,-10.821108,-10.110715,-12.368069,4.524895,9.266003,27 Valverde,2020,3,val
-7.2604775,-9.210091,-15.978835,-6.7300444,3.1363695,7.9840617,27 Valverde,2020,4,val
-7.3598523,-6.8303037,-16.576601,6.5119343,1.2078044,3.749566,27 Valverde,2020,5,val
-6.524397,-5.018454,-12.2659025,4.274965,-0.048400465,2.6494086,27 Valverde,2020,6,val
-5.2082205,-2.2203064,-8.553967,5.120172,-1.1614218,1.5997388,27 Valverde,2020,7,val
-8.5597,-3.0593803,-12.65002,2.0301108,-1.4321423,3.4825854,27 Valverde,2020,8,val
-11.614667,-2.3736408,-16.516174,3.5171657,-2.698127,3.6253684,27 Valverde,2020,9,val
-14.007867,-3.1498556,-14.201918,1.137008,-1.500246,3.1537504,27 Valverde,2020,10,val
-14.820754,-0.9823931,-10.393821,6.751161,-2.3471682,-0.20064512,27 Valverde,2020,11,val
-12.607246,1.9866705,-10.523792,9.578659,-4.664619,-0.46697637,27 Valverde,2020,12,val
-11.91682,2.2985065,-14.859878,3.7643542,-5.728128,3.1489825,27 Valverde,2020,13,val
-14.353941,2.7662306,-17.701757,-0.45446575,-5.9094253,6.0755997,27 Valverde,2020,14,val
-9.276508,2.3593404,-14.254803,-1.9898096,-6.6153173,6.2577605,27 Valverde,2020,15,val
-5.815397,2.0240097,-11.064199,-1.6391323,-6.2118583,5.7858515,27 Valverde,2020,16,val
-3.0157232,2.4001632,-9.911006,-1.2707793,-6.9707007,6.069531,27 Valverde,2020,17,val
-2.7231536,2.54141,-9.48567,-1.5943948,-6.8747077,5.8515744,27 Valverde,2020,18,val
-9.564726,2.1000283,-10.495639,-4.2278214,-3.8225665,6.459102,27 Valverde,2020,19,val
-5.4571824,3.5842206,-10.428176,-3.7416437,-6.297679,6.856819,27 Valverde,2020,20,val
-6.005634,2.2529223,-8.856902,-4.2211804,-5.051398,6.593433,27 Valverde,2020,21,val
-8.7655735,4.9816804,-13.100263,-7.543715,-8.234955,6.7125087,27 Valverde,2020,22,val
-4.044394,2.2411296,-8.78123,-5.294084,-7.1134377,5.2476635,27 Valverde,2020,23,val
-6.535385,2.173453,-10.655791,-7.9277577,-7.5144277,4.9876966,27 Valverde,2020,24,val
-3.487145,2.0397735,-8.313532,-6.0136433,-7.6082807,5.121881,27 Valverde,2020,25,val
-2.9814515,2.6672928,-9.240569,-7.2461596,-9.040363,5.4981103,27 Valverde,2020,26,val
-1.9095728,1.6863482,-8.798048,-10.134415,-5.177764,8.153681,27 Valverde,2020,27,val
-1.1105443,1.0721408,-6.865511,-9.02644,-4.488345,7.392811,27 Valverde,2020,28,val
-0.999486,1.678349,-7.542576,-9.070826,-5.2918406,7.5786853,27 Valverde,2020,29,val
-1.0821618,0.63597745,-6.234702,-9.149178,-3.736542,7.3560977,27 Valverde,2020,30,val
-5.3103857,0.2666613,-6.700044,-12.917422,-3.7659984,7.3799944,27 Valverde,2020,31,val
-1.6450728,3.221985,-6.634717,-8.516253,-5.3364153,7.9452977,27 Valverde,2020,32,val
-1.8367133,2.1263082,-4.7718797,-7.7846394,-3.7217622,7.308533,27 Valverde,2020,33,val
-14.814109,-2.5946712,11.547844,-14.403675,6.2795506,5.8962126,27 Valverde,2020,34,val
-7.2085576,2.888422,-4.364612,-8.432157,-3.9290667,4.4654098,27 Valverde,2020,35,val
4.6120725,4.737015,5.4827294,1.4777691,0.70896673,6.050074,27 Valverde,2020,36,val
6.244007,4.5510926,1.9863383,1.8359432,-1.2649786,7.115308,27 Valverde,2020,37,val
6.8431463,4.305433,4.904213,1.7601453,0.4545581,6.5612946,27 Valverde,2020,38,val
9.194864,5.3295703,6.033825,2.7825773,0.41788238,6.4055047,27 Valverde,2020,39,val
5.3204556,3.3548014,1.7849395,3.061599,0.43030035,6.0910177,27 Valverde,2020,40,val
8.249385,2.8903427,1.5010759,3.1248813,0.2727931,7.6995034,27 Valverde,2020,41,val
7.876633,1.6386483,2.2715347,3.0149417,1.3187773,7.6047673,27 Valverde,2020,42,val
8.371078,2.2121825,1.3801042,3.6436567,1.8321638,8.697614,27 Valverde,2020,43,val
4.8767266,0.88035107,1.3392209,2.8156135,2.3171818,7.1826606,27 Valverde,2020,44,val
6.2089233,1.1410848,3.9531195,4.9556108,8.362305,11.110221,27 Valverde,2020,45,val
3.179764,1.3914264,3.1007252,6.136019,7.84954,9.284125,27 Valverde,2020,46,val
3.7089777,0.99914205,2.2146015,7.0983,8.822567,10.392504,27 Valverde,2020,47,val
1.6682276,1.4615937,1.0352788,8.880323,8.656263,9.76665,27 Valverde,2020,48,val
2.149674,6.5182323,-1.0007998,7.2433457,8.831074,16.406404,27 Valverde,2020,49,val
-4.6144834,-0.38265395,-8.039333,7.443746,13.419636,18.187302,27 Valverde,2020,50,val
-4.641848,1.0469016,-4.4775963,7.3428435,11.467392,14.853797,27 Valverde,2020,51,val
-2.0574553,-0.02013347,-4.262432,2.5953224,11.758499,16.748384,27 Valverde,2020,52,val
-1.2643799,1.7493283,-6.401632,1.5637949,11.634167,19.129997,27 Valverde,2021,1,val
-1.62466,3.3751245,-7.3354735,2.4064524,8.5968485,17.968296,27 Valverde,2021,2,val
-3.0820377,3.428016,-5.021071,1.0614634,7.933949,16.371769,27 Valverde,2021,3,val
-3.2234168,4.4895086,-6.8000236,-0.5901953,7.986792,18.257347,27 Valverde,2021,4,val
-9.271304,3.3146358,-7.9025836,5.202018,9.732236,16.498688,27 Valverde,2021,5,val
-6.0340767,3.5047488,-4.651164,4.777762,6.2402353,11.964229,27 Valverde,2021,6,val
-5.4175906,4.6231084,-6.390701,4.3348427,4.92549,12.769745,27 Valverde,2021,7,val
-5.647396,5.5229754,-4.4720087,5.4083805,4.13034,10.982618,27 Valverde,2021,8,val
-7.0113726,6.2571855,-9.750459,3.9741747,3.7837543,14.344328,27 Valverde,2021,9,val
-14.023093,3.222061,-9.168895,7.3975167,3.3140895,8.61898,27 Valverde,2021,10,val
-9.618615,6.1915464,-10.240331,9.459809,-1.7239467,6.5141683,27 Valverde,2021,11,val
-9.413705,3.9651225,-6.6084337,3.8105302,-0.18182829,6.221636,27 Valverde,2021,12,val
-11.459666,5.770638,-9.134389,2.5335853,-1.517066,8.154987,27 Valverde,2021,13,val
-13.025617,4.2821965,-7.9275084,3.2413232,0.04002284,6.9215755,27 Valverde,2021,14,val
-13.550598,10.085894,-16.232664,2.4761295,-8.289124,7.5433135,27 Valverde,2021,15,val
-4.958607,4.895338,-8.7708,-0.35244548,-4.8643146,7.0173836,27 Valverde,2021,16,val
-7.5046024,5.1627836,-8.156783,-0.05946043,-3.5408497,6.7377987,27 Valverde,2021,17,val
-4.1411667,5.129774,-8.545431,-1.040152,-4.677401,7.397142,27 Valverde,2021,18,val
-3.770423,4.3705635,-7.389518,-2.091398,-5.4682193,6.5661025,27 Valverde,2021,19,val
-10.697064,6.884193,-12.548857,-6.094173,-4.7717295,10.47327,27 Valverde,2021,20,val
-7.746435,4.410644,-6.1420527,-5.0939655,-3.0136406,7.1276073,27 Valverde,2021,21,val
