z1,z2,z3,z4,z5,z6,z7,z8,z9,province,year,week,split
5.520585,-3.6178005,-6.067363,2.2307086,0.108028986,-5.966382,6.787375,8.593302,-1.0208938,23 San Pedro de Macorís,2020,30,val
10.745054,-5.7842894,-7.116343,4.4395924,-5.315354,-10.23684,-2.9493437,22.191193,0.6700653,23 San Pedro de Macorís,2020,31,val
10.3573065,-4.9910965,-4.9619775,3.7397194,2.2912605,-14.295444,7.8622775,5.9694195,0.6755413,23 San Pedro de Macorís,2020,32,val
6.4703536,-6.760612,-5.128208,0.99136436,3.8484318,-10.47998,6.740014,8.084641,-1.8720546,23 San Pedro de Macorís,2020,33,val
14.395986,-12.487811,-2.8116255,0.46235716,-2.3953316,-15.336106,-4.45356,27.695074,1.6142149,23 San Pedro de Macorís,2020,34,val
2.6925235,-3.8528776,1.472444,5.1027184,7.980662,-10.747231,4.876741,3.33675,9.110233,23 San Pedro de Macorís,2020,35,val
-1.0086981,-4.957402,3.7557158,2.8604732,6.6484394,-7.6457148,3.3635023,7.53665,4.652851,23 San Pedro de Macorís,2020,36,val
-0.15935771,-2.1169724,5.4541383,6.28364,9.855486,-8.664277,1.6829847,4.2061844,6.5035996,23 San Pedro de Macorís,2020,37,val
3.2329688,-3.640123,1.7043433,3.3809574,9.201723,-7.757286,1.8275472,4.5626216,7.1815214,23 San Pedro de Macorís,2020,38,val
0.45439145,-4.450203,0.8019741,2.9351668,10.312537,-6.4681873,1.5924188,3.623011,7.5889964,23 San Pedro de Macorís,2020,39,val
-1.2379923,-3.2270525,3.0472262,3.2888052,8.89177,-3.149539,5.624002,10.249433,3.0239022,23 San Pedro de Macorís,2020,40,val
-0.030845718,-2.4764001,-0.39174965,3.8018308,9.777717,-3.95693,0.6264958,5.3493786,2.5777624,23 San Pedro de Macorís,2020,41,val
-2.7500744,-2.5196126,1.7283002,5.192428,9.24329,-4.1450896,-1.8413455,6.2507787,3.6159604,23 San Pedro de Macorís,2020,42,val
-1.3404158,-3.4866898,-1.70901,2.952467,10.550535,-3.0329027,-0.90196353,4.9005356,3.2007766,23 San Pedro de Macorís,2020,43,val
-3.0496604,-6.105013,-3.211889,1.2093282,8.68654,-2.78944,1.3128392,8.807286,1.5520872,23 San Pedro de Macorís,2020,44,val
-3.0130954,-8.213332,2.760411,3.4458406,11.866401,-4.7804594,-12.039765,16.814817,3.879351,23 San Pedro de Macorís,2020,45,val
-0.28964117,-5.263174,3.6537077,4.592791,9.093568,-7.5675254,-12.406208,16.432478,-1.8411587,23 San Pedro de Macorís,2020,46,val
-4.7356405,-4.689056,1.6541613,3.1430845,11.697299,-4.9267673,-3.2276225,6.539267,-4.3192425,23 San Pedro de Macorís,2020,47,val
-3.383541,-3.078594,0.36687797,3.403336,12.869154,-4.847209,-3.5901914,3.3633835,-5.1041117,23 San Pedro de Macorís,2020,48,val
-2.6425688,-7.4014225,0.18585505,1.1401331,20.884853,-8.756712,-1.9479555,0.5316563,-4.8708367,23 San Pedro de Macorís,2020,49,val
-3.8119366,-7.384832,2.3660715,1.911539,19.891136,-9.128737,-5.0350223,2.0129402,-4.17541,23 San Pedro de Macorís,2020,50,val
-1.5207696,-6.825058,-0.59584147,1.3517278,19.696297,-9.174319,-2.3387084,0.60187787,-5.0524507,23 San Pedro de Macorís,2020,51,val
4.9950824,-7.6550636,-3.0913153,0.8882183,14.368935,-14.470682,3.3479798,3.4165957,-11.076286,23 San Pedro de Macorís,2020,52,val
4.837275,-12.081755,-8.368748,-2.071574,12.687344,-14.834252,-0.8165209,4.539457,-15.706914,23 San Pedro de Macorís,2021,1,val
6.103873,-10.568199,-8.8607025,-0.7417493,10.530258,-15.268547,-0.73806137,3.9487069,-11.318471,23 San Pedro de Macorís,2021,2,val
5.6878376,-10.401323,-9.093712,-0.48255223,11.259502,-15.649029,-1.0747542,2.351031,-10.739907,23 San Pedro de Macorís,2021,3,val
5.621359,-11.578785,-12.016732,-2.6873498,11.632922,-16.456095,-3.004626,-0.76351273,-12.787346,23 San Pedro de Macorís,2021,4,val
-1.8853338,-9.093344,-5.454226,1.5275723,17.87729,-12.015482,-8.06984,-1.1495227,-1.1925919,23 San Pedro de Macorís,2021,5,val
-1.7066618,-8.769634,-8.448877,-0.46888423,15.350194,-9.927254,-5.421104,-2.4172435,-1.2997029,23 San Pedro de Macorís,2021,6,val
-0.57711595,-8.806403,-9.4476595,-1.1137174,15.6856575,-10.134413,-6.4305887,-3.150061,-1.3719862,23 San Pedro de Macorís,2021,7,val
0.015999677,-7.8117523,-10.494845,-0.52568126,15.69286,-11.78655,-6.1628895,-6.226716,-2.3217976,23 San Pedro de Macorís,2021,8,val
0.9716797,-6.5104933,-8.576646,0.9290853,16.889948,-11.329098,-7.502747,-6.5795918,-0.45805186,23 San Pedro de Macorís,2021,9,val
2.0009656,-2.6897628,-9.220612,-0.29056653,4.806522,-6.062274,-10.680214,-3.8712642,-2.957318,23 San Pedro de Macorís,2021,10,val
3.529608,-1.1477396,-13.660673,0.32215974,7.088814,-7.173673,-9.841103,-10.83492,-3.5379035,23 San Pedro de Macorís,2021,11,val
1.5310845,-2.2502325,-11.3392515,0.53289545,4.5207415,-8.022028,-10.836777,-9.092759,-1.2533884,23 San Pedro de Macorís,2021,12,val
4.3603096,-2.7592423,-11.615792,0.16511053,2.9117267,-9.476453,-11.418932,-7.931646,1.1723716,23 San Pedro de Macorís,2021,13,val
9.5406685,-5.535389,-14.2958,-0.3257217,0.03566325,-10.385822,-27.95366,5.5403275,0.80468327,23 San Pedro de Macorís,2021,14,val
8.500801,0.5563807,-10.559612,3.7769163,3.4220345,-10.329656,-10.107885,-8.480576,2.9435534,23 San Pedro de Macorís,2021,15,val
2.6068656,-1.8234733,-8.578624,4.220253,2.5528896,-10.917731,-9.8164425,-8.279768,7.142023,23 San Pedro de Macorís,2021,16,val
6.6474934,5.523174,-3.8970294,8.253229,7.444938,-8.844314,-3.2627666,-8.204286,2.7881215,23 San Pedro de Macorís,2021,17,val
6.7066135,4.3113465,-5.236072,8.404273,7.938734,-9.415924,-0.8709016,-9.269999,5.797894,23 San Pedro de Macorís,2021,18,val
0.34475547,1.5188668,-1.4593203,5.8781385,6.4913387,-7.856925,-3.0399299,-6.0468845,5.628494,23 San Pedro de Macorís,2021,19,val
2.8363163,0.20544054,-2.4373312,3.0275154,6.114303,-6.0882745,-1.1924747,-3.0233986,4.8212786,23 San Pedro de Macorís,2021,20,val
3.7250876,0.2953594,-1.8638375,3.9131613,6.14305,-7.8303237,0.5298944,-3.850984,6.003182,23 San Pedro de Macorís,2021,21,val
0.19684307,-0.2569062,-0.14158788,3.1813536,6.4863405,-6.5889754,1.1087446,-3.0470135,4.5134954,23 San Pedro de Macorís,2021,22,val
1.3429784,0.640765,4.708179,3.6714745,3.6978614,-8.559001,-3.9505658,0.49476597,3.198323,23 San Pedro de Macorís,2021,23,val
1.900634,-2.0486305,0.7194779,1.7814248,2.5699975,-8.670598,0.43818292,-0.6205103,7.2418423,23 San Pedro de Macorís,2021,24,val
0.31859276,-1.7376508,2.0471623,0.05900196,5.0163713,-5.458114,1.5745671,-0.98647946,4.520823,23 San Pedro de Macorís,2021,25,val
0.3166169,-2.9689217,1.5781549,0.5077867,2.5532243,-7.372901,1.8938453,0.6233252,5.544033,23 San Pedro de Macorís,2021,26,val
8.906719,-6.830491,-4.0888166,-1.2545267,3.8615086,-14.059426,8.64086,2.7174785,-2.6231134,23 San Pedro de Macorís,2021,27,val
6.324321,-6.8631487,0.055894904,-2.1361268,4.3948426,-12.913485,7.0117764,5.051044,-5.9259973,23 San Pedro de Macorís,2021,28,val
9.412236,-6.762375,-1.2325234,-0.08392621,2.1347148,-16.010263,7.8523707,5.5733547,-4.6110306,23 San Pedro de Macorís,2021,29,val
8.222076,-7.210546,-1.4251239,-1.6951864,3.0583942,-13.80442,7.622368,5.6625247,-4.668553,23 San Pedro de Macorís,2021,30,val
9.634385,-6.736573,-0.93970925,-0.95328635,2.6274068,-14.967354,9.410247,5.8749466,-5.252276,23 San Pedro de Macorís,2021,31,val
11.194755,-5.2157917,0.07445744,-0.821054,-2.4513028,-11.337459,-2.4380512,17.959698,-4.9020214,23 San Pedro de Macorís,2021,32,val
3.1448476,-5.3828406,2.3579745,0.21201037,-1.186361,-11.421655,5.2633934,8.737794,-5.4706793,23 San Pedro de Macorís,2021,33,val
7.8463674,-4.495107,-2.384022,0.8218179,-1.3762106,-11.907324,9.500364,6.15949,-3.8899424,23 San Pedro de Macorís,2021,34,val
3.0095716,-2.5541818,5.9791207,2.12593,4.4164324,-7.259355,1.7696701,4.935237,9.128104,23 San Pedro de Macorís,2021,35,val
0.43735975,-4.9886484,0.6626133,3.1962419,7.059631,-7.0418515,3.3054802,6.062329,7.0060053,23 San Pedro de Macorís,2021,36,val
0.96132386,-2.9492621,2.70129,4.053481,7.9808745,-6.8954,2.7708123,5.0849304,5.5696225,23 San Pedro de Macorís,2021,37,val
0.7990858,-4.184786,1.994268,3.5136924,7.676019,-6.502361,0.7812714,5.9952927,7.6973743,23 San Pedro de Macorís,2021,38,val
-0.507238,-2.8378675,4.2016144,3.3209333,9.553664,-4.237836,1.0241051,5.885639,5.9339976,23 San Pedro de Macorís,2021,39,val
-1.2210604,-5.647485,-0.99439555,0.8082604,8.7831745,-4.820196,1.8829329,5.0374618,4.4994698,23 San Pedro de Macorís,2021,40,val
-2.400898,-4.4881887,4.18656,3.1782248,8.40369,-5.2298837,-1.763961,7.680639,3.9538686,23 San Pedro de Macorís,2021,41,val
-1.137373,-3.9825358,0.707042,1.7350211,9.333944,-4.168733,0.046260927,4.9691257,2.3650577,23 San Pedro de Macorís,2021,42,val
-7.01692,-5.727473,0.25137115,1.8260041,13.122888,-2.2585428,1.0999368,1.7460468,7.2438464,23 San Pedro de Macorís,2021,43,val
-4.987242,-4.8919816,0.75329256,1.2171975,11.407572,-2.4809744,0.49503717,3.464169,3.7582715,23 San Pedro de Macorís,2021,44,val
-2.336043,-5.9027653,-2.092195,-0.5655244,12.09147,-3.4820209,0.8964685,2.488105,2.2777007,23 San Pedro de Macorís,2021,45,val
-2.4102652,-7.032996,-5.2339153,-2.5172942,12.72438,-2.7858815,3.0910935,2.3817017,2.2366025,23 San Pedro de Macorís,2021,46,val
-3.275085,-5.939808,-1.4654349,-0.65280396,13.529001,-2.8458493,0.45849812,2.598733,-0.30073145,23 San Pedro de Macorís,2021,47,val
-2.884018,-6.3354497,-1.5183008,-1.2014469,12.08613,-2.7855415,0.12131242,5.0346193,-0.7335326,23 San Pedro de Macorís,2021,48,val
-3.6686482,-8.590221,-2.988562,-1.9916754,16.915798,-5.3424177,2.0169225,2.2401838,-1.6930786,23 San Pedro de Macorís,2021,49,val
-6.168359,-8.650988,-1.8421522,-1.9774512,18.09218,-5.800987,2.163723,0.7221414,-4.682056,23 San Pedro de Macorís,2021,50,val
-3.4984648,-6.770115,2.3247325,-0.09121865,16.379293,-6.64134,-3.3486178,3.8440971,-4.74483,23 San Pedro de Macorís,2021,51,val
4.3290462,-7.0464215,-4.065627,-0.4625473,13.185174,-12.077679,5.929405,3.0412617,-14.243616,23 San Pedro de Macorís,2021,52,val
4.4046726,-5.363045,0.7785776,0.19117595,-1.8584852,3.0470228,-6.2833543,4.9177647,-18.97859,24 Sánchez Ramírez,2015,1,train
5.831656,-4.513335,0.56800544,-0.35627586,-0.41789556,3.9990842,-8.936453,3.3041847,-18.008787,24 Sánchez Ramírez,2015,2,train
6.7753425,-3.8059978,-1.4306393,0.78373396,-4.0085297,0.6346834,-5.4918995,2.2641017,-15.189171,24 Sánchez Ramírez,2015,3,train
8.778934,-3.1936977,-3.2449465,-0.041431326,-4.387306,0.42762423,-4.651011,-0.46216184,-15.992503,24 Sánchez Ramírez,2015,4,train
0.74475485,-5.72059,-2.4702454,-1.7915096,-1.252659,4.015001,-18.153313,1.4953616,-12.746373,24 Sánchez Ramírez,2015,5,train
2.4260356,-4.5888395,2.0677764,-3.9882445,0.09729007,2.868254,-11.2108755,-3.112146,-6.6680074,24 Sánchez Ramírez,2015,6,train
3.6626358,-6.6465993,-0.039724074,-5.551998,-2.0538123,2.0922253,-14.190036,-2.8969717,-6.5622363,24 Sánchez Ramírez,2015,7,train
15.459811,-10.738945,1.2610937,-8.163415,-4.5519867,2.9602532,-26.66746,4.6558533,-6.4561186,24 Sánchez Ramírez,2015,8,train
4.5450397,-3.8279111,0.23566043,-3.582733,-2.3332703,1.4409949,-11.571457,-5.4660544,-5.3229685,24 Sánchez Ramírez,2015,9,train
5.8333306,-0.24003106,1.7331961,0.1496872,-3.2740567,1.975557,-12.444881,-7.3506703,-7.0600553,24 Sánchez Ramírez,2015,10,train
7.1033564,-1.2338003,-0.12060151,-0.5681785,-3.9137394,1.3529081,-12.349334,-6.1154284,-6.629438,24 Sánchez Ramírez,2015,11,train
6.5787644,0.067656815,-0.7856205,-0.32610688,-3.3427577,2.6319394,-10.004415,-7.42567,-3.7773902,24 Sánchez Ramírez,2015,12,train
4.787368,-0.8286857,-1.2627708,-1.1686447,-3.8278491,3.0127723,-8.643424,-7.2122884,0.65474594,24 Sánchez Ramírez,2015,13,train
8.171331,-2.5623682,4.7450385,-2.847911,-5.380591,-0.7306594,-13.197896,-7.784851,-4.5823975,24 Sánchez Ramírez,2015,14,train
7.919664,-1.9308897,3.734031,-1.7031672,-5.2759104,-0.6300363,-10.172989,-6.1533923,-2.7445874,24 Sánchez Ramírez,2015,15,train
10.577147,-1.2540259,2.01387,-3.0667605,-7.748066,0.24090922,-8.7607355,-8.167187,2.1221087,24 Sánchez Ramírez,2015,16,train
9.756122,-2.9615974,0.8103062,-4.407811,-7.9069705,0.63091373,-7.3200917,-6.2101793,6.036291,24 Sánchez Ramírez,2015,17,train
12.224558,0.21004753,1.3290536,-0.89256936,-3.3315194,2.4597795,-2.1048677,-7.323133,7.031337,24 Sánchez Ramírez,2015,18,train
10.322252,1.3875881,-1.1096852,0.7390165,-1.3043736,6.8327417,-1.3450586,-6.998785,5.406373,24 Sánchez Ramírez,2015,19,train
7.156752,1.0166816,2.3696592,0.7194991,-1.8472081,6.2739286,-1.9716852,-4.306567,1.9946936,24 Sánchez Ramírez,2015,20,train
6.1947923,0.47131237,4.198134,3.7083328,-1.5246574,3.773515,-4.1526814,-1.3138611,0.47103444,24 Sánchez Ramírez,2015,21,train
8.246918,1.6753759,8.492127,5.2669463,-2.6536663,3.7467654,-5.745443,-0.74469703,-1.5210954,24 Sánchez Ramírez,2015,22,train
5.87826,-0.99485946,5.132136,1.0890398,-3.0942779,2.4737446,-2.6953452,-1.3724045,1.8282733,24 Sánchez Ramírez,2015,23,train
5.6818867,-1.3725095,4.977318,0.18913932,-2.9377818,2.2410688,-1.7268851,-1.9869258,4.382854,24 Sánchez Ramírez,2015,24,train
5.6466894,-1.8532856,6.66261,0.28645432,-3.1673226,2.4311686,-2.2904472,-0.7335133,3.1179636,24 Sánchez Ramírez,2015,25,train
7.2281885,-2.0799046,6.5508246,-0.35172206,-4.062806,1.8124762,-0.6841663,-0.1827595,3.2445788,24 Sánchez Ramírez,2015,26,train
11.855358,-1.1655136,0.18861671,3.5784779,-8.555416,-0.79330903,4.212118,1.9796414,-7.196397,24 Sánchez Ramírez,2015,27,train
11.366062,-1.5750275,2.5884955,1.5275995,-7.0811677,2.1055565,2.0185223,2.6521592,-7.4998875,24 Sánchez Ramírez,2015,28,train
10.502016,-1.5394858,1.8499808,0.8495685,-7.696112,1.7912014,3.2538254,2.141228,-7.008568,24 Sánchez Ramírez,2015,29,train
12.077124,-1.7833024,-0.6986017,0.6407681,-9.951849,-0.15949008,5.5733066,2.4915476,-5.591959,24 Sánchez Ramírez,2015,30,train
11.981214,-1.8995394,1.3899025,-2.8950171,-11.292061,3.0069928,5.4986467,1.9031535,-4.3424444,24 Sánchez Ramírez,2015,31,train
11.14697,-0.1720012,1.0687537,0.80442625,-10.914216,3.4223847,4.733433,3.5621333,-5.0211463,24 Sánchez Ramírez,2015,32,train
9.540316,-0.6871684,0.84865856,-0.42267722,-11.320358,3.9549665,7.376339,3.4183872,-7.1928344,24 Sánchez Ramírez,2015,33,train
11.9426985,-0.54441166,0.22922847,-1.2817469,-12.197162,4.433944,5.8072553,3.9753616,-5.0060225,24 Sánchez Ramírez,2015,34,train
16.607506,-4.207888,7.393251,2.0903425,-8.210403,8.670427,-10.964259,12.778769,4.907944,24 Sánchez Ramírez,2015,35,train
4.763755,2.0860937,5.3986964,2.4005444,-8.935613,8.770681,1.1660856,3.146391,4.4226866,24 Sánchez Ramírez,2015,36,train
6.0557184,1.7602965,7.02618,0.43860903,-9.664353,10.307074,0.36179322,3.0172062,1.5744928,24 Sánchez Ramírez,2015,37,train
5.0740685,2.2599711,10.100888,-0.44997793,-11.101032,10.812023,-0.23882246,4.0516434,-0.49279752,24 Sánchez Ramírez,2015,38,train
1.8179635,1.6867336,7.5901566,1.3902882,-7.2150397,9.373491,1.1614795,3.4639585,2.086471,24 Sánchez Ramírez,2015,39,train
4.2600255,-1.7100992,2.0223427,0.347838,-3.3027883,13.872963,3.0084507,11.138855,2.5164208,24 Sánchez Ramírez,2015,40,train
0.5701377,-0.64542115,3.9382293,-0.3084016,-4.320926,12.879223,1.0251049,7.2972484,3.0271966,24 Sánchez Ramírez,2015,41,train
-1.8530647,0.601932,5.780549,0.5004031,-4.172938,13.360382,0.20448676,6.1631947,2.7249599,24 Sánchez Ramírez,2015,42,train
2.4780486,-0.0152644375,7.1970243,2.188602,-2.8146725,14.428361,-1.1526812,11.107401,-2.5074437,24 Sánchez Ramírez,2015,43,train
0.10702511,0.8393977,7.521756,2.8018162,-2.5181696,13.2730665,-1.2173274,9.7201605,-4.7159247,24 Sánchez Ramírez,2015,44,train
-1.0845478,-1.9563061,14.2475,-2.004222,-4.79083,8.598105,-4.4607263,8.886978,-5.7866316,24 Sánchez Ramírez,2015,45,train
-2.058609,-2.5492167,11.507572,-3.7263548,-3.7972875,9.529144,-3.064062,6.4091463,-4.5617795,24 Sánchez Ramírez,2015,46,train
-0.8131826,-2.261372,13.194666,-4.902381,1.292344,12.903083,-4.441642,8.451017,-11.663199,24 Sánchez Ramírez,2015,47,train
-0.5060735,-7.8679037,6.5772443,-9.319171,-2.8140395,12.030322,-10.365275,8.273969,-8.979323,24 Sánchez Ramírez,2015,48,train
-3.0036504,-6.136384,5.033644,-6.3088207,-3.6997044,7.8941374,-8.564275,7.000184,-7.3247495,24 Sánchez Ramírez,2015,49,train
-4.7627,-5.708997,4.7656355,-6.794343,-2.0913343,9.233081,-9.686439,3.8580232,-7.4196434,24 Sánchez Ramírez,2015,50,train
-4.007881,-5.3615355,4.8776736,-7.222989,-2.7362974,9.13157,-10.102834,3.3404865,-9.790213,24 Sánchez Ramírez,2015,51,train
4.2603207,-4.4192967,6.759651,-4.453494,-9.6131735,4.8519645,-7.228984,7.0292454,-19.337793,24 Sánchez Ramírez,2015,52,train
4.2918453,-2.1316893,-2.7609622,0.3629563,-4.6266327,9.414503,-4.1128955,7.3338957,-18.772913,24 Sánchez Ramírez,2016,1,train
5.629964,-0.8251226,-2.4838367,0.23964858,-6.7861443,9.350997,-4.487913,4.8494253,-19.00585,24 Sánchez Ramírez,2016,2,train
5.776564,-0.9448916,-3.6278284,-0.44735473,-6.5939317,9.098263,-7.852752,4.659423,-16.311268,24 Sánchez Ramírez,2016,3,train
6.58733,-0.6968004,-5.1966014,1.1001924,-10.314033,5.7879076,-10.448826,3.028725,-17.930769,24 Sánchez Ramírez,2016,4,train
0.7400711,0.89774054,-0.06139399,0.45243028,-2.2824128,12.676459,-12.736401,1.3569719,-12.74499,24 Sánchez Ramírez,2016,5,train
